epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
53,836.405,1.97832,2.18805,1.22448,0.00212,0.84181,0.60579,0.49817,0.51555,0.26466,0.36319,0.2741,0.22092,0.08769,1.99459,2.22753,1.27794,0.00945,0,0.0006065,0.0006065,0.0006065
54,852.321,1.9666,2.18336,1.20862,0.00212,0.8469,0.69526,0.48855,0.54164,0.27548,0.42547,0.27368,0.23891,0.09328,2.01598,2.2236,1.21165,0.00975,0,0.000594125,0.000594125,0.000594125
55,868.163,1.99313,2.21711,1.20112,0.00213,0.82302,0.66558,0.49928,0.53117,0.27069,0.35815,0.27761,0.21227,0.07593,1.96755,2.14155,1.22302,0.00944,0,0.00058175,0.00058175,0.00058175
56,883.785,1.97494,2.16542,1.20201,0.00214,0.82476,0.66525,0.46745,0.51714,0.2608,0.38038,0.27868,0.21976,0.07936,2.03595,2.14105,1.28872,0.00925,0,0.000569375,0.000569375,0.000569375
57,899.477,1.97443,2.18073,1.19299,0.00214,0.83423,0.65485,0.49445,0.52466,0.26651,0.38949,0.31627,0.2581,0.0949,2.00142,2.18556,1.27489,0.0096,0,0.000557,0.000557,0.000557
58,915.098,1.93955,2.15962,1.1694,0.00207,0.79876,0.67793,0.47883,0.51486,0.27259,0.41166,0.29385,0.25787,0.10263,1.9777,2.21947,1.27953,0.00922,0,0.000544625,0.000544625,0.000544625
59,930.931,1.967,2.23298,1.20095,0.00209,0.80595,0.63643,0.50325,0.53326,0.278,0.35295,0.2952,0.23895,0.0972,1.98508,2.20194,1.25898,0.0094,0,0.00053225,0.00053225,0.00053225
60,946.683,1.92644,2.10234,1.20485,0.00208,0.81819,0.67683,0.49941,0.53833,0.28246,0.40553,0.30147,0.25157,0.09616,1.91243,2.11846,1.2159,0.00927,0,0.000519875,0.000519875,0.000519875
61,962.491,1.92678,2.06868,1.1812,0.00206,0.80125,0.65955,0.49154,0.5281,0.27247,0.38492,0.27962,0.21899,0.08695,1.95,2.13647,1.24447,0.00934,0,0.0005075,0.0005075,0.0005075
62,978.155,1.91706,2.05903,1.16485,0.00209,0.80504,0.65562,0.50521,0.54714,0.28105,0.39272,0.26435,0.22661,0.08138,2.00664,2.25304,1.20363,0.00952,0,0.000495125,0.000495125,0.000495125
63,993.754,1.92211,2.09941,1.18165,0.00206,0.81873,0.60378,0.51407,0.5315,0.27699,0.35675,0.26876,0.23898,0.08272,1.95873,2.16207,1.25289,0.0092,0,0.00048275,0.00048275,0.00048275
64,1009.46,1.91558,2.08376,1.15924,0.00202,0.76829,0.70555,0.50542,0.54608,0.28958,0.40229,0.29381,0.24172,0.09111,1.94919,2.22617,1.21675,0.0091,0,0.000470375,0.000470375,0.000470375
65,1025.21,1.89543,2.10975,1.14296,0.00206,0.78473,0.67073,0.51671,0.54286,0.28059,0.37377,0.29912,0.24634,0.08755,1.99025,2.28827,1.24075,0.00933,0,0.000458,0.000458,0.000458
66,1040.92,1.91833,2.0858,1.15465,0.00204,0.77118,0.65013,0.49923,0.5458,0.28556,0.43001,0.32043,0.26846,0.11048,1.95562,2.21001,1.18841,0.00939,0,0.000445625,0.000445625,0.000445625
67,1056.73,1.93556,2.11103,1.1595,0.00201,0.78929,0.65601,0.5071,0.54315,0.27719,0.42069,0.26351,0.23146,0.08505,2.02307,2.27791,1.21408,0.00916,0,0.00043325,0.00043325,0.00043325
68,1072.53,1.92827,2.06356,1.16438,0.00205,0.76325,0.71386,0.48308,0.54061,0.2754,0.42717,0.27202,0.22721,0.08729,1.99642,2.24132,1.24441,0.00864,0,0.000420875,0.000420875,0.000420875
69,1088.24,1.89024,2.09071,1.1417,0.00201,0.76887,0.65482,0.50082,0.52551,0.27177,0.34973,0.27697,0.22003,0.0791,2.02518,2.25923,1.28317,0.0088,0,0.0004085,0.0004085,0.0004085
70,1103.94,1.89316,2.07335,1.13902,0.002,0.77006,0.65053,0.51087,0.54311,0.29465,0.38862,0.27984,0.25269,0.09606,1.89213,2.19594,1.20737,0.00876,0,0.000396125,0.000396125,0.000396125
71,1119.57,1.88814,2.10045,1.12836,0.00199,0.78855,0.67398,0.52167,0.55198,0.29362,0.38915,0.28735,0.26062,0.09695,1.92866,2.19102,1.19653,0.00866,0,0.00038375,0.00038375,0.00038375
72,1135.32,1.90426,2.13271,1.15043,0.00199,0.77672,0.67767,0.49642,0.53422,0.28477,0.38696,0.3065,0.25874,0.10066,1.98775,2.22836,1.20625,0.00847,0,0.000371375,0.000371375,0.000371375
73,1150.87,1.86615,2.09634,1.13217,0.00195,0.77086,0.64408,0.51335,0.53787,0.2857,0.41098,0.28562,0.25804,0.10417,1.97585,2.23688,1.21335,0.00869,0,0.000359,0.000359,0.000359
74,1166.58,1.87942,2.08078,1.15631,0.00194,0.7579,0.67567,0.51521,0.53457,0.28451,0.37702,0.30492,0.24443,0.09397,1.95821,2.22869,1.23597,0.00916,0,0.000346625,0.000346625,0.000346625
75,1182.29,1.89737,2.11979,1.13945,0.00195,0.77877,0.63583,0.51143,0.54275,0.2815,0.39832,0.2938,0.25153,0.09699,1.981,2.25634,1.26466,0.00906,0,0.00033425,0.00033425,0.00033425
76,1198.26,1.87178,2.06283,1.12997,0.00197,0.76266,0.74647,0.49632,0.5509,0.28957,0.39748,0.28156,0.22574,0.08707,1.921,2.21921,1.21715,0.00894,0,0.000321875,0.000321875,0.000321875
77,1213.98,1.87069,2.10985,1.13185,0.00196,0.77576,0.70273,0.51852,0.54727,0.28567,0.37407,0.28421,0.21663,0.08475,1.92882,2.12689,1.21575,0.00888,0,0.0003095,0.0003095,0.0003095
78,1229.55,1.89156,2.10196,1.13208,0.00192,0.76378,0.67204,0.49592,0.53789,0.28515,0.42937,0.29781,0.2617,0.10555,1.96235,2.14413,1.22878,0.00912,0,0.000297125,0.000297125,0.000297125
79,1245.17,1.86152,2.00802,1.12909,0.00195,0.76992,0.67381,0.49566,0.53687,0.28496,0.40781,0.28633,0.24645,0.09338,1.92453,2.15295,1.23711,0.00885,0,0.00028475,0.00028475,0.00028475
80,1260.79,1.84369,2.05962,1.11202,0.00198,0.74037,0.67915,0.51008,0.54653,0.29645,0.37826,0.28432,0.23242,0.08625,1.87219,2.21009,1.21238,0.00873,0,0.000272375,0.000272375,0.000272375
81,1276.58,1.86344,2.12774,1.11981,0.00195,0.75652,0.67793,0.5175,0.5397,0.28017,0.36584,0.27308,0.22279,0.08846,1.97132,2.14974,1.24466,0.00884,0,0.00026,0.00026,0.00026
82,1292.29,1.82646,1.99749,1.09077,0.00193,0.7329,0.64811,0.50797,0.54648,0.29605,0.38665,0.25954,0.20998,0.0801,1.87406,2.15806,1.21615,0.00847,0,0.000247625,0.000247625,0.000247625
83,1308.15,1.88092,2.09517,1.10381,0.00194,0.75586,0.62812,0.52534,0.54726,0.28642,0.44219,0.27937,0.23437,0.09401,1.94054,2.14471,1.20041,0.00873,0,0.00023525,0.00023525,0.00023525
84,1323.89,1.84645,2.04307,1.11908,0.00191,0.75342,0.69424,0.49359,0.53617,0.28071,0.40612,0.27555,0.22503,0.08844,1.9354,2.1843,1.24548,0.00857,0,0.000222875,0.000222875,0.000222875
85,1339.67,1.86882,2.02266,1.08726,0.00194,0.71961,0.72068,0.48918,0.54302,0.29522,0.39387,0.3023,0.24018,0.09293,1.85511,2.10226,1.18863,0.00857,0,0.0002105,0.0002105,0.0002105
86,1355.47,1.83519,2.04093,1.11568,0.00193,0.75745,0.66337,0.50044,0.54296,0.29623,0.37636,0.29995,0.24175,0.09291,1.85131,2.12398,1.21047,0.0085,0,0.000198125,0.000198125,0.000198125
87,1371.22,1.83038,1.97315,1.07517,0.00189,0.72956,0.64166,0.51417,0.54802,0.29711,0.36558,0.29087,0.22696,0.08443,1.8877,2.19783,1.19265,0.00849,0,0.00018575,0.00018575,0.00018575
88,1386.95,1.82982,2.06283,1.08292,0.00186,0.7596,0.72559,0.47987,0.54356,0.29012,0.4095,0.27624,0.22503,0.08743,1.89957,2.13808,1.1968,0.0085,0,0.000173375,0.000173375,0.000173375
89,1402.7,1.84796,2.05878,1.11504,0.00189,0.73555,0.69258,0.50265,0.54871,0.30208,0.4046,0.29615,0.23911,0.09513,1.83272,2.15681,1.17271,0.00841,0,0.000161,0.000161,0.000161
90,1418.49,1.82367,2.00732,1.09133,0.0019,0.71745,0.71277,0.49973,0.54767,0.29162,0.39275,0.27853,0.22165,0.08354,1.92961,2.14209,1.20558,0.00857,0,0.000148625,0.000148625,0.000148625
91,1435.75,1.79153,2.04004,1.09762,0.00196,0.4711,0.6587,0.50395,0.5339,0.29246,0.44056,0.29529,0.25869,0.1007,1.88337,2.15221,1.22608,0.00868,0,0.00013625,0.00013625,0.00013625
92,1451.49,1.79339,2.04428,1.10994,0.00199,0.46549,0.70561,0.49202,0.54121,0.28899,0.39378,0.27039,0.23091,0.08365,1.89428,2.12758,1.23416,0.00846,0,0.000123875,0.000123875,0.000123875
93,1467.11,1.80903,2.128,1.07943,0.00196,0.45816,0.70136,0.50285,0.53991,0.28458,0.35209,0.27868,0.21234,0.07937,1.87534,2.13727,1.22651,0.00845,0,0.0001115,0.0001115,0.0001115
94,1482.55,1.79206,2.11452,1.06325,0.00194,0.45788,0.6654,0.50154,0.54185,0.28965,0.34108,0.27116,0.21025,0.07962,1.8755,2.15109,1.22667,0.00854,0,9.9125e-05,9.9125e-05,9.9125e-05
95,1497.98,1.77126,2.04533,1.06126,0.00192,0.45253,0.69325,0.49513,0.54426,0.29163,0.3637,0.27735,0.20999,0.08081,1.8996,2.16871,1.21994,0.00858,0,8.675e-05,8.675e-05,8.675e-05
96,1513.55,1.77251,2.07449,1.07573,0.00194,0.45407,0.69478,0.48593,0.54359,0.29243,0.37343,0.29168,0.21861,0.08667,1.86348,2.17814,1.21522,0.00839,0,7.4375e-05,7.4375e-05,7.4375e-05
97,1528.97,1.77008,2.03833,1.07082,0.00194,0.45868,0.69338,0.49052,0.5436,0.29416,0.37883,0.28155,0.22263,0.08642,1.8789,2.16962,1.21963,0.00845,0,6.2e-05,6.2e-05,6.2e-05
98,1544.55,1.76658,1.95352,1.0664,0.00189,0.45264,0.69855,0.48993,0.54151,0.28833,0.36802,0.27369,0.21712,0.08331,1.9022,2.1771,1.22209,0.00841,0,4.9625e-05,4.9625e-05,4.9625e-05
99,1560.08,1.78098,2.00427,1.04815,0.00193,0.4582,0.64637,0.5079,0.54674,0.29006,0.38946,0.2756,0.22615,0.0872,1.88507,2.18332,1.20245,0.00842,0,3.725e-05,3.725e-05,3.725e-05
100,1575.77,1.77266,2.00299,1.0441,0.00193,0.44354,0.64299,0.51378,0.54518,0.29213,0.38941,0.2716,0.2221,0.08604,1.87329,2.193,1.20333,0.00837,0,2.4875e-05,2.4875e-05,2.4875e-05
