epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
60,3791.73,1.97561,2.22476,1.19759,0.00224,0.85076,0.54516,0.46632,0.49048,0.24097,0.37967,0.23229,0.18565,0.0621,2.0626,2.24285,1.2984,0.01015,0,0.000519875,0.000519875,0.000519875
61,3853.59,1.97364,2.14894,1.20628,0.00219,0.83541,0.61994,0.45421,0.48119,0.24242,0.48877,0.25253,0.22636,0.07633,2.02605,2.19374,1.2786,0.01019,0,0.0005075,0.0005075,0.0005075
62,3918.33,1.93084,2.13716,1.18129,0.00223,0.84401,0.53417,0.47558,0.4721,0.23412,0.44879,0.23264,0.20451,0.0691,2.0522,2.22269,1.33922,0.01003,0,0.000495125,0.000495125,0.000495125
63,3980.15,1.95473,2.15407,1.17848,0.00214,0.82064,0.69696,0.43911,0.48521,0.23503,0.38549,0.2324,0.17165,0.06494,2.07178,2.14784,1.31243,0.01009,0,0.00048275,0.00048275,0.00048275
64,4041.88,1.934,2.147,1.16672,0.00213,0.7905,0.6832,0.41903,0.47338,0.2308,0.38405,0.24105,0.20111,0.07303,2.05548,2.05778,1.29836,0.01012,0,0.000470375,0.000470375,0.000470375
65,4103.75,1.94428,2.17187,1.16187,0.00221,0.83621,0.53449,0.46788,0.46534,0.23175,0.37599,0.23425,0.19089,0.06572,2.02745,2.15067,1.30712,0.01026,0,0.000458,0.000458,0.000458
66,4165.76,1.94199,2.15901,1.16989,0.00219,0.8065,0.54687,0.47438,0.49803,0.24033,0.52917,0.23493,0.19849,0.06931,2.03046,2.117,1.2742,0.00995,0,0.000445625,0.000445625,0.000445625
67,4227.57,1.95446,2.17572,1.16582,0.00214,0.80688,0.56219,0.46223,0.48073,0.23943,0.32199,0.25089,0.20472,0.06923,2.02748,2.20532,1.27106,0.00988,0,0.00043325,0.00043325,0.00043325
68,4289.7,1.95609,2.11663,1.17196,0.00222,0.8334,0.50482,0.49115,0.48695,0.24485,0.33369,0.26669,0.21395,0.07433,1.97823,2.10689,1.24278,0.00954,0,0.000420875,0.000420875,0.000420875
69,4354.33,1.91161,2.10854,1.13905,0.00212,0.81951,0.58782,0.43709,0.47062,0.23665,0.38761,0.2455,0.19777,0.06982,2.01966,2.12034,1.29722,0.00975,0,0.0004085,0.0004085,0.0004085
70,4416.12,1.90116,2.11168,1.13375,0.0021,0.80792,0.57404,0.48137,0.50085,0.24538,0.41223,0.25965,0.20844,0.07018,1.99534,2.08928,1.27944,0.00965,0,0.000396125,0.000396125,0.000396125
71,4478.4,1.88248,2.14491,1.1329,0.0021,0.80161,0.61086,0.46657,0.49395,0.24943,0.36494,0.25421,0.20168,0.065,1.99653,2.08229,1.2325,0.00987,0,0.00038375,0.00038375,0.00038375
72,4540.5,1.90493,2.14505,1.15716,0.00208,0.82269,0.64058,0.4608,0.50356,0.25536,0.36467,0.26581,0.20666,0.07171,1.95156,2.0902,1.25462,0.00932,0,0.000371375,0.000371375,0.000371375
73,4605.05,1.87395,2.11571,1.12343,0.00204,0.78611,0.5891,0.482,0.48838,0.24233,0.45307,0.23961,0.19278,0.06399,1.98881,2.07551,1.28797,0.0098,0,0.000359,0.000359,0.000359
74,4666.8,1.89156,2.08707,1.12094,0.00208,0.74817,0.57357,0.47271,0.47736,0.24052,0.44552,0.25288,0.19107,0.06464,2.02748,2.11283,1.30873,0.00972,0,0.000346625,0.000346625,0.000346625
75,4728.68,1.8957,2.12401,1.13708,0.00204,0.77951,0.57564,0.47835,0.49584,0.24363,0.43132,0.25258,0.20248,0.0687,1.9967,2.12794,1.26752,0.0094,0,0.00033425,0.00033425,0.00033425
76,4790.7,1.87031,2.10922,1.11574,0.00205,0.78873,0.53056,0.51934,0.4972,0.24752,0.4546,0.27294,0.21499,0.0783,2.00875,1.99737,1.23662,0.00964,0,0.000321875,0.000321875,0.000321875
77,4852.82,1.86837,2.06453,1.11175,0.00206,0.7978,0.63973,0.47107,0.488,0.24964,0.45542,0.22794,0.19648,0.06749,1.96939,2.15298,1.25582,0.00953,0,0.0003095,0.0003095,0.0003095
78,4914.8,1.89869,2.13062,1.12208,0.00201,0.81081,0.58873,0.48016,0.49549,0.24669,0.3776,0.27124,0.21063,0.07346,1.99981,2.0825,1.27259,0.00929,0,0.000297125,0.000297125,0.000297125
79,4976.81,1.88314,2.01839,1.1206,0.00203,0.77922,0.60402,0.48619,0.49469,0.25425,0.53597,0.24961,0.21492,0.0732,1.96009,2.0684,1.27444,0.00934,0,0.00028475,0.00028475,0.00028475
80,5041.32,1.82227,2.01388,1.07956,0.00204,0.75527,0.5818,0.50424,0.48757,0.2422,0.34301,0.26873,0.20172,0.06785,2.00397,2.1985,1.28367,0.00925,0,0.000272375,0.000272375,0.000272375
81,5103.21,1.85834,2.12384,1.09718,0.002,0.76113,0.58077,0.49607,0.49396,0.23937,0.35324,0.23862,0.18614,0.06337,2.03594,2.0897,1.28376,0.00949,0,0.00026,0.00026,0.00026
82,5165.37,1.83998,1.99473,1.08201,0.00203,0.76805,0.62825,0.47873,0.50187,0.2534,0.39975,0.25238,0.20426,0.07079,1.92599,2.16798,1.25477,0.0091,0,0.000247625,0.000247625,0.000247625
83,5227.18,1.84465,2.02768,1.09586,0.00195,0.75133,0.54518,0.51104,0.49445,0.25347,0.38044,0.27542,0.22927,0.07946,1.93844,2.1182,1.25679,0.00889,0,0.00023525,0.00023525,0.00023525
84,5291.71,1.83118,2.0686,1.06561,0.00199,0.76487,0.59318,0.51972,0.50674,0.24658,0.33152,0.26419,0.20037,0.06951,2.01891,2.08124,1.25654,0.00915,0,0.000222875,0.000222875,0.000222875
85,5353.65,1.84989,2.07044,1.08266,0.00197,0.75818,0.61368,0.52019,0.50857,0.25614,0.38934,0.26217,0.21104,0.07214,1.94955,2.0445,1.25893,0.00919,0,0.0002105,0.0002105,0.0002105
86,5415.85,1.83381,2.06392,1.09388,0.00197,0.74921,0.59705,0.52431,0.50993,0.25468,0.39417,0.24516,0.19687,0.06568,1.95719,2.03845,1.24283,0.00926,0,0.000198125,0.000198125,0.000198125
87,5477.76,1.83271,1.98738,1.06183,0.00194,0.74529,0.66849,0.47962,0.50917,0.2511,0.37513,0.25651,0.19805,0.06759,2.01646,2.06536,1.26538,0.00927,0,0.00018575,0.00018575,0.00018575
