epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
21,458.565,1.94871,2.33856,1.17746,0.97506,0,0.64293,0.34069,0.35925,0.16403,0.46641,0.21415,0.19796,0.0645,2.12686,2.37147,1.38846,1.03108,0,0.0010025,0.0010025,0.0010025
22,479.759,1.95977,2.36454,1.18592,0.97451,0,0.57047,0.37306,0.37278,0.16969,0.45727,0.23007,0.19143,0.0716,2.05661,2.21869,1.22964,1.00362,0,0.000990125,0.000990125,0.000990125
23,501.056,1.94511,2.34996,1.18898,0.98104,0,0.60886,0.35811,0.37978,0.17155,0.60407,0.22285,0.17916,0.0625,2.13924,2.23684,1.38807,1.0019,0,0.00097775,0.00097775,0.00097775
24,522.19,1.91218,2.33261,1.14352,0.97224,0,0.51983,0.40488,0.40054,0.18563,0.38384,0.3013,0.22669,0.07952,2.00907,2.17991,1.23559,0.99906,0,0.000965375,0.000965375,0.000965375
25,544.438,1.9043,2.37827,1.14848,0.96556,0,0.52057,0.37889,0.37433,0.16098,0.33194,0.23718,0.18868,0.06362,2.06317,2.22896,1.29917,0.99629,0,0.000953,0.000953,0.000953
26,565.738,1.88907,2.3086,1.12683,0.96343,0,0.56961,0.40795,0.41507,0.19465,0.37849,0.27829,0.22249,0.07372,2.0261,2.18831,1.23031,0.98949,0,0.000940625,0.000940625,0.000940625
27,587.678,1.88231,2.26535,1.14042,0.97735,0,0.62,0.41123,0.41241,0.18808,0.40432,0.26973,0.20875,0.06861,1.91251,2.18937,1.18191,0.9712,0,0.00092825,0.00092825,0.00092825
28,608.811,1.86224,2.26739,1.14869,0.95334,0,0.53672,0.44132,0.4356,0.20481,0.35761,0.29048,0.2137,0.07269,1.90732,2.16614,1.12824,0.9862,0,0.000915875,0.000915875,0.000915875
29,630.939,1.8388,2.22885,1.10487,0.95137,0,0.63078,0.39114,0.40822,0.1915,0.43437,0.27074,0.21982,0.07305,2.03941,2.24588,1.20205,0.99646,0,0.0009035,0.0009035,0.0009035
30,652.158,1.82679,2.25668,1.09005,0.95253,0,0.51557,0.37968,0.38894,0.18016,0.3034,0.28815,0.21284,0.07011,2.03363,2.30449,1.27393,0.98586,0,0.000891125,0.000891125,0.000891125
31,673.181,1.82853,2.2356,1.09666,0.95187,0,0.72152,0.40539,0.44842,0.21151,0.48475,0.27273,0.229,0.07811,1.9214,2.19503,1.15928,0.96359,0,0.00087875,0.00087875,0.00087875
32,695.298,1.84567,2.24622,1.11173,0.95074,0,0.59836,0.43043,0.43324,0.20289,0.31113,0.2951,0.20886,0.06698,1.90807,2.15126,1.14251,0.95334,0,0.000866375,0.000866375,0.000866375
33,716.643,1.77672,2.22112,1.06404,0.94726,0,0.64934,0.396,0.41115,0.19737,0.36337,0.27937,0.23246,0.0803,1.9501,2.1839,1.19078,0.97772,0,0.000854,0.000854,0.000854
34,737.854,1.81516,2.24253,1.079,0.9407,0,0.63662,0.40207,0.42142,0.20521,0.316,0.32653,0.2234,0.0758,1.84969,2.14555,1.15433,0.96044,0,0.000841625,0.000841625,0.000841625
35,759.077,1.8301,2.24005,1.07288,0.94502,0,0.62848,0.40461,0.41654,0.20502,0.34191,0.30858,0.23311,0.07423,1.86345,2.08428,1.14851,0.95704,0,0.00082925,0.00082925,0.00082925
36,780.22,1.82556,2.25666,1.09254,0.94025,0,0.55469,0.38594,0.40545,0.19745,0.33114,0.28133,0.22834,0.0709,1.92961,2.21437,1.19458,0.96682,0,0.000816875,0.000816875,0.000816875
37,801.501,1.79777,2.1737,1.07757,0.93213,0,0.51034,0.43056,0.42065,0.20204,0.35032,0.33594,0.23414,0.07685,1.88579,2.17472,1.14121,0.96499,0,0.0008045,0.0008045,0.0008045
38,822.895,1.80828,2.18048,1.07497,0.93266,0,0.53615,0.41608,0.40879,0.18949,0.4128,0.31631,0.23553,0.08011,1.92553,2.19959,1.18453,0.95584,0,0.000792125,0.000792125,0.000792125
39,844.237,1.77031,2.19219,1.04188,0.93497,0,0.63264,0.41465,0.42587,0.20717,0.38608,0.29402,0.23753,0.08262,1.95237,2.15805,1.15838,0.97175,0,0.00077975,0.00077975,0.00077975
40,866.451,1.76217,2.18843,1.04482,0.9375,0,0.6013,0.4177,0.43202,0.2104,0.34489,0.26757,0.22608,0.07227,1.8397,2.06938,1.14248,0.95307,0,0.000767375,0.000767375,0.000767375
41,887.756,1.78621,2.19284,1.04288,0.94262,0,0.67477,0.36531,0.40582,0.20117,0.4174,0.23763,0.20055,0.06409,1.91152,2.25277,1.2722,0.96761,0,0.000755,0.000755,0.000755
42,909.037,1.7578,2.22644,1.03656,0.92814,0,0.63455,0.42384,0.43586,0.2133,0.36268,0.32178,0.22871,0.08029,1.85311,2.16338,1.12792,0.95611,0,0.000742625,0.000742625,0.000742625
43,931.165,1.73263,2.1327,1.01951,0.92279,0,0.61835,0.43985,0.44163,0.21861,0.33489,0.30989,0.2247,0.07968,1.86743,2.12663,1.15092,0.95719,0,0.00073025,0.00073025,0.00073025
44,953.043,1.6916,2.10147,0.99787,0.91666,0,0.56356,0.43629,0.42686,0.2072,0.3368,0.33127,0.23005,0.08033,1.89681,2.17719,1.14848,0.95763,0,0.000717875,0.000717875,0.000717875
45,974.276,1.79855,2.19152,1.0461,0.92285,0,0.56568,0.42885,0.42152,0.20227,0.37925,0.2681,0.20185,0.06921,1.9404,2.13897,1.182,0.97263,0,0.0007055,0.0007055,0.0007055
46,995.519,1.73629,2.14665,1.01936,0.93026,0,0.66147,0.39618,0.42954,0.20405,0.28824,0.31375,0.2111,0.06955,1.88372,2.19188,1.17681,0.97378,0,0.000693125,0.000693125,0.000693125
47,1017.01,1.74609,2.13419,1.01093,0.91811,0,0.57054,0.43366,0.42547,0.20381,0.31578,0.31745,0.2041,0.07165,1.90679,2.25382,1.19993,0.95537,0,0.00068075,0.00068075,0.00068075
48,1038.34,1.74116,2.23975,1.03002,0.9174,0,0.56691,0.44251,0.43755,0.20641,0.42415,0.30007,0.25955,0.0845,1.87187,2.21674,1.14498,0.95925,0,0.000668375,0.000668375,0.000668375
49,1059.72,1.70685,2.12108,0.99444,0.90737,0,0.6829,0.44271,0.44912,0.22373,0.46378,0.27909,0.23884,0.08587,1.78148,2.20385,1.10408,0.93697,0,0.000656,0.000656,0.000656
50,1081.76,1.72828,2.1206,1.00179,0.91396,0,0.62525,0.43524,0.43861,0.21659,0.29686,0.31745,0.22321,0.07191,1.89495,2.15177,1.13089,0.95367,0,0.000643625,0.000643625,0.000643625
51,1103.07,1.69919,2.09523,0.99514,0.90924,0,0.62098,0.44511,0.44697,0.214,0.33881,0.31843,0.24555,0.08239,1.84414,2.15294,1.10355,0.95493,0,0.00063125,0.00063125,0.00063125
52,1124.36,1.70759,2.09683,0.98204,0.91285,0,0.63179,0.42721,0.44474,0.21194,0.31275,0.29629,0.21176,0.07685,1.85944,2.1048,1.15039,0.94727,0,0.000618875,0.000618875,0.000618875
53,1145.85,1.70414,2.09312,0.98557,0.91136,0,0.54026,0.4689,0.44683,0.22294,0.3914,0.32476,0.2456,0.07955,1.86389,2.0983,1.1005,0.96046,0,0.0006065,0.0006065,0.0006065
54,1167.02,1.68053,2.07202,0.9708,0.90537,0,0.59623,0.447,0.43527,0.21857,0.40411,0.29044,0.22398,0.07823,1.82503,2.0665,1.11914,0.95287,0,0.000594125,0.000594125,0.000594125
55,1188.32,1.67387,2.13191,0.96851,0.9005,0,0.54442,0.44736,0.45064,0.21989,0.31084,0.28786,0.21045,0.07574,1.81171,2.07259,1.13158,0.93699,0,0.00058175,0.00058175,0.00058175
56,1209.6,1.70725,2.10533,0.98377,0.90429,0,0.68021,0.40568,0.44142,0.20428,0.36594,0.28585,0.21052,0.07312,1.89205,2.14429,1.13627,0.93878,0,0.000569375,0.000569375,0.000569375
57,1230.88,1.67543,2.08402,0.94913,0.90035,0,0.5467,0.46589,0.45231,0.21372,0.41901,0.29646,0.23398,0.0799,1.83674,2.12845,1.10994,0.93554,0,0.000557,0.000557,0.000557
58,1252.21,1.65248,2.07178,0.94597,0.90196,0,0.57396,0.46344,0.46021,0.22345,0.3614,0.33574,0.24478,0.08559,1.81683,2.19612,1.12031,0.94787,0,0.000544625,0.000544625,0.000544625
59,1273.47,1.67342,2.0962,0.97375,0.90326,0,0.64961,0.44466,0.47231,0.22907,0.44307,0.27602,0.24726,0.08746,1.79823,2.05977,1.08816,0.91944,0,0.00053225,0.00053225,0.00053225
60,1295.47,1.64993,2.09763,0.96112,0.89709,0,0.57854,0.4415,0.4441,0.21732,0.40583,0.27277,0.21328,0.07693,1.83763,2.01964,1.11233,0.94313,0,0.000519875,0.000519875,0.000519875
61,1316.67,1.65223,1.99837,0.95268,0.89655,0,0.59679,0.46653,0.46209,0.22987,0.37566,0.31214,0.24211,0.08262,1.83136,2.11487,1.10995,0.92729,0,0.0005075,0.0005075,0.0005075
62,1337.94,1.61709,1.97533,0.92538,0.90146,0,0.57455,0.44024,0.45283,0.2261,0.34751,0.30866,0.22667,0.08016,1.7909,2.05125,1.11218,0.93451,0,0.000495125,0.000495125,0.000495125
63,1359.25,1.60267,1.97882,0.92381,0.89405,0,0.6468,0.43158,0.46384,0.2371,0.36767,0.31672,0.23941,0.086,1.78737,2.14524,1.05679,0.93095,0,0.00048275,0.00048275,0.00048275
64,1381.45,1.58719,2.02581,0.90433,0.87938,0,0.61038,0.45558,0.46521,0.22566,0.38318,0.27411,0.21569,0.0771,1.81753,2.13919,1.11505,0.93827,0,0.000470375,0.000470375,0.000470375
65,1402.68,1.57669,2.03041,0.90027,0.89502,0,0.6275,0.44036,0.45908,0.23227,0.34954,0.32693,0.23554,0.07989,1.79503,2.09112,1.1191,0.93588,0,0.000458,0.000458,0.000458
66,1423.93,1.6027,1.97539,0.91263,0.88893,0,0.68071,0.44541,0.46628,0.22553,0.40371,0.29708,0.2538,0.08856,1.7902,2.11102,1.09599,0.93607,0,0.000445625,0.000445625,0.000445625
67,1445.28,1.60617,2.00606,0.90522,0.88147,0,0.60474,0.47438,0.4778,0.23025,0.35237,0.32594,0.23542,0.07986,1.82411,2.16761,1.07885,0.92901,0,0.00043325,0.00043325,0.00043325
68,1466.7,1.58609,1.97189,0.90565,0.89313,0,0.68243,0.43214,0.4571,0.22682,0.39092,0.28992,0.22602,0.07809,1.80106,2.05131,1.1043,0.92696,0,0.000420875,0.000420875,0.000420875
69,1487.99,1.56433,1.98697,0.89521,0.88499,0,0.61099,0.4489,0.45643,0.22082,0.35252,0.31542,0.2413,0.07935,1.81321,2.18138,1.09909,0.92112,0,0.0004085,0.0004085,0.0004085
70,1509.13,1.5743,1.96993,0.89019,0.88151,0,0.64802,0.46762,0.47418,0.23808,0.44966,0.30198,0.26594,0.08904,1.73558,2.0203,1.06458,0.91459,0,0.000396125,0.000396125,0.000396125
71,1531.22,1.54158,1.98006,0.88727,0.88043,0,0.58952,0.45882,0.46552,0.2282,0.3392,0.31899,0.24754,0.0851,1.8032,2.01801,1.07574,0.92757,0,0.00038375,0.00038375,0.00038375
72,1552.53,1.57178,2.02538,0.89133,0.88005,0,0.63158,0.47055,0.46428,0.22823,0.36185,0.29711,0.22977,0.07958,1.78908,2.04012,1.09643,0.91644,0,0.000371375,0.000371375,0.000371375
73,1573.82,1.55475,1.99877,0.88706,0.88512,0,0.65401,0.45479,0.46655,0.23169,0.32065,0.32366,0.24788,0.08667,1.73165,2.06684,1.09902,0.93352,0,0.000359,0.000359,0.000359
74,1595.05,1.54767,1.94186,0.87712,0.87939,0,0.57245,0.49078,0.45744,0.23231,0.3676,0.3359,0.26363,0.09025,1.74488,2.05288,1.05497,0.92164,0,0.000346625,0.000346625,0.000346625
75,1616.31,1.57355,2.00998,0.87464,0.87528,0,0.63645,0.46794,0.47894,0.22971,0.35253,0.32591,0.24813,0.08714,1.77245,2.10983,1.06223,0.92545,0,0.00033425,0.00033425,0.00033425
76,1637.51,1.53076,1.92714,0.86244,0.88138,0,0.61988,0.45963,0.46505,0.22397,0.35641,0.35171,0.26114,0.09081,1.75854,2.07666,1.07729,0.9202,0,0.000321875,0.000321875,0.000321875
77,1658.72,1.53076,1.93388,0.86654,0.87802,0,0.65285,0.45529,0.46276,0.22562,0.45108,0.30358,0.24407,0.0866,1.75479,2.096,1.09901,0.924,0,0.0003095,0.0003095,0.0003095
78,1680.06,1.55643,1.94849,0.87367,0.86961,0,0.63819,0.43602,0.45274,0.22377,0.44441,0.27288,0.23361,0.07391,1.79894,2.12326,1.0891,0.92913,0,0.000297125,0.000297125,0.000297125
79,1701.36,1.5352,1.91912,0.86634,0.87845,0,0.58423,0.45665,0.44887,0.22298,0.39537,0.31208,0.26044,0.08165,1.80252,2.09674,1.13456,0.93878,0,0.00028475,0.00028475,0.00028475
80,1722.42,1.52592,1.93591,0.85926,0.8878,0,0.61604,0.46405,0.44944,0.223,0.39411,0.32349,0.25018,0.08461,1.78837,2.06323,1.07786,0.9394,0,0.000272375,0.000272375,0.000272375
81,1743.59,1.52321,1.98601,0.85055,0.87137,0,0.63217,0.45023,0.45666,0.22789,0.32494,0.3325,0.24122,0.08262,1.7758,2.09234,1.10239,0.93251,0,0.00026,0.00026,0.00026
82,1764.83,1.49945,1.86436,0.84371,0.8808,0,0.6242,0.45425,0.45085,0.22631,0.36742,0.30787,0.23595,0.07976,1.78697,2.04758,1.11323,0.92872,0,0.000247625,0.000247625,0.000247625
83,1786.28,1.53603,1.90856,0.85033,0.86905,0,0.61265,0.46496,0.45577,0.22122,0.35639,0.29937,0.23684,0.08067,1.78806,2.0588,1.08256,0.93038,0,0.00023525,0.00023525,0.00023525
84,1807.6,1.5123,1.9402,0.84243,0.87168,0,0.64891,0.46228,0.46353,0.22922,0.39302,0.28997,0.23065,0.07587,1.79158,2.03006,1.07951,0.92899,0,0.000222875,0.000222875,0.000222875
85,1828.79,1.51544,1.8859,0.83387,0.86803,0,0.59391,0.45127,0.45125,0.22892,0.37499,0.30372,0.23395,0.08567,1.76705,1.98453,1.09248,0.92417,0,0.0002105,0.0002105,0.0002105
86,1849.89,1.48839,1.89493,0.83418,0.87015,0,0.59762,0.445,0.44319,0.23176,0.3588,0.29775,0.23281,0.08267,1.74009,2.01726,1.07466,0.92261,0,0.000198125,0.000198125,0.000198125
87,1871.1,1.46205,1.84721,0.81871,0.86524,0,0.57042,0.46545,0.45774,0.22703,0.4236,0.27292,0.22881,0.07778,1.78641,2.11227,1.06164,0.92449,0,0.00018575,0.00018575,0.00018575
88,1892.43,1.46007,1.89063,0.81498,0.85568,0,0.65911,0.44377,0.46724,0.23712,0.34779,0.32222,0.25758,0.08697,1.75711,2.118,1.06992,0.91613,0,0.000173375,0.000173375,0.000173375
89,1913.73,1.47464,1.86017,0.82246,0.86322,0,0.6447,0.45008,0.46164,0.23263,0.31544,0.33484,0.24238,0.08294,1.73601,2.04582,1.05019,0.92962,0,0.000161,0.000161,0.000161
90,1935.06,1.46027,1.86636,0.80236,0.86636,0,0.67309,0.45886,0.47436,0.23634,0.34857,0.32251,0.23616,0.08108,1.73143,2.0802,1.05324,0.92782,0,0.000148625,0.000148625,0.000148625
91,1957.47,1.42507,1.90448,0.81408,0.87037,0,0.64461,0.4832,0.47713,0.23752,0.35242,0.33671,0.24762,0.08155,1.75622,2.18228,1.0575,0.93572,0,0.00013625,0.00013625,0.00013625
92,1978.79,1.42578,1.88076,0.80425,0.87006,0,0.59709,0.4902,0.47858,0.23348,0.31552,0.31655,0.23336,0.08016,1.74978,2.10076,1.05068,0.93267,0,0.000123875,0.000123875,0.000123875
93,2000.07,1.42008,1.9387,0.79233,0.87156,0,0.61294,0.47729,0.46656,0.2303,0.37632,0.28945,0.22401,0.079,1.76198,2.13614,1.06382,0.91829,0,0.0001115,0.0001115,0.0001115
94,2021.5,1.39845,1.88901,0.78369,0.86468,0,0.62736,0.46369,0.47095,0.22808,0.39647,0.29369,0.23786,0.07857,1.76759,2.14146,1.09405,0.92452,0,9.9125e-05,9.9125e-05,9.9125e-05
95,2042.82,1.39207,1.87458,0.77856,0.86957,0,0.57141,0.50422,0.47429,0.22826,0.35902,0.28894,0.23094,0.07591,1.80162,2.14977,1.07745,0.93607,0,8.675e-05,8.675e-05,8.675e-05
96,2064.17,1.37455,1.89513,0.77043,0.8643,0,0.58628,0.50387,0.48022,0.23419,0.30982,0.32924,0.23881,0.0842,1.76836,2.11259,1.07508,0.92894,0,7.4375e-05,7.4375e-05,7.4375e-05
97,2085.31,1.40198,1.81532,0.78202,0.86477,0,0.6267,0.45868,0.4752,0.23145,0.29404,0.3202,0.23158,0.07936,1.79138,2.13266,1.09325,0.93404,0,6.2e-05,6.2e-05,6.2e-05
98,2106.7,1.3863,1.8201,0.7732,0.85576,0,0.65616,0.4675,0.48313,0.23306,0.35216,0.30021,0.23342,0.08085,1.75929,2.10726,1.06676,0.92842,0,4.9625e-05,4.9625e-05,4.9625e-05
99,2128.15,1.39625,1.78693,0.76652,0.87078,0,0.63412,0.46908,0.48386,0.23589,0.40568,0.2605,0.2205,0.07973,1.75506,2.1081,1.05269,0.93082,0,3.725e-05,3.725e-05,3.725e-05
100,2149.72,1.37027,1.77664,0.75716,0.8688,0,0.6511,0.47165,0.48896,0.23671,0.32449,0.29731,0.2216,0.0781,1.7586,2.11286,1.04189,0.92746,0,2.4875e-05,2.4875e-05,2.4875e-05
