epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
75,2218.71,1.4424,1.86136,0.76537,0.85757,0,0.58582,0.48958,0.45694,0.23039,0.3786,0.3403,0.25667,0.09088,1.72422,2.11961,1.04144,0.94274,0,0.00033425,0.00033425,0.00033425
76,2248.03,1.44202,1.83868,0.7558,0.8599,0,0.56935,0.47518,0.46369,0.23155,0.39383,0.35976,0.26881,0.09308,1.75421,2.07948,1.03139,0.95488,0,0.000321875,0.000321875,0.000321875
77,2277.31,1.43568,1.79784,0.7487,0.8587,0,0.52586,0.49782,0.45335,0.22712,0.38466,0.3247,0.2541,0.08638,1.73942,2.09726,1.05387,0.95792,0,0.0003095,0.0003095,0.0003095
78,2306.57,1.43727,1.81537,0.75662,0.85122,0,0.60566,0.4771,0.45262,0.22094,0.37853,0.32847,0.23627,0.08545,1.78214,2.12753,1.06783,0.97008,0,0.000297125,0.000297125,0.000297125
79,2335.93,1.4294,1.81263,0.7452,0.85693,0,0.62146,0.46514,0.46537,0.23127,0.38684,0.35928,0.27145,0.09309,1.72757,2.10384,1.01072,0.95726,0,0.00028475,0.00028475,0.00028475
80,2365.24,1.3856,1.75777,0.72671,0.86126,0,0.61775,0.48046,0.47008,0.24301,0.37242,0.3442,0.26974,0.09533,1.7209,2.1006,1.0219,0.94953,0,0.000272375,0.000272375,0.000272375
81,2395.26,1.41555,1.78758,0.73353,0.85555,0,0.62363,0.48025,0.46848,0.24008,0.35331,0.37078,0.26164,0.09261,1.71815,2.17129,1.02119,0.94566,0,0.00026,0.00026,0.00026
82,2424.54,1.40186,1.73489,0.72794,0.85813,0,0.60226,0.44358,0.4549,0.23448,0.39886,0.37381,0.2819,0.10561,1.71102,2.14263,1.05284,0.94185,0,0.000247625,0.000247625,0.000247625
83,2454.4,1.4379,1.78784,0.73964,0.85663,0,0.54158,0.48629,0.45677,0.22392,0.37832,0.30626,0.22937,0.08388,1.76136,2.12892,1.03309,0.9438,0,0.00023525,0.00023525,0.00023525
84,2483.59,1.39993,1.75686,0.71966,0.8522,0,0.63178,0.44868,0.45404,0.22616,0.37129,0.39026,0.26551,0.09024,1.7679,2.07991,1.04054,0.95531,0,0.000222875,0.000222875,0.000222875
85,2512.81,1.39324,1.73499,0.71091,0.85069,0,0.564,0.49433,0.46348,0.23016,0.37571,0.33005,0.25327,0.09012,1.73283,2.10424,1.05118,0.95572,0,0.0002105,0.0002105,0.0002105
86,2542.13,1.37922,1.73684,0.71446,0.84767,0,0.5683,0.48722,0.45969,0.2409,0.38105,0.37609,0.28323,0.09982,1.6784,2.06705,0.99982,0.93699,0,0.000198125,0.000198125,0.000198125
87,2572.03,1.3603,1.7058,0.70056,0.8462,0,0.56496,0.49406,0.46281,0.23899,0.34635,0.34965,0.26728,0.09366,1.71656,2.19923,1.04001,0.93664,0,0.00018575,0.00018575,0.00018575
88,2601.24,1.35704,1.77001,0.68812,0.83968,0,0.60702,0.47572,0.46056,0.24154,0.3774,0.35793,0.26908,0.09268,1.73235,2.15367,1.04034,0.93734,0,0.000173375,0.000173375,0.000173375
89,2630.44,1.36576,1.6926,0.70334,0.84409,0,0.55101,0.49125,0.45465,0.23528,0.33059,0.36506,0.26496,0.09234,1.70106,2.13311,1.05384,0.94197,0,0.000161,0.000161,0.000161
90,2659.75,1.33854,1.69749,0.68712,0.84088,0,0.58247,0.49169,0.46926,0.24763,0.3718,0.35724,0.26836,0.09673,1.69468,2.12814,1.02536,0.94158,0,0.000148625,0.000148625,0.000148625
91,2690.76,1.3305,1.78329,0.69573,0.84861,0,0.61408,0.48342,0.4583,0.23284,0.34881,0.33884,0.24337,0.08652,1.74878,2.12242,1.04544,0.95251,0,0.00013625,0.00013625,0.00013625
92,2720.05,1.29468,1.67098,0.67574,0.8463,0,0.58876,0.47876,0.44769,0.2359,0.41677,0.343,0.26714,0.09107,1.72601,2.14859,1.04788,0.95955,0,0.000123875,0.000123875,0.000123875
93,2749.28,1.26149,1.71578,0.65488,0.84738,0,0.59362,0.46308,0.45293,0.23277,0.39013,0.34472,0.27452,0.09792,1.72436,2.23918,1.04499,0.95369,0,0.0001115,0.0001115,0.0001115
94,2778.42,1.32021,1.66947,0.67256,0.84632,0,0.63488,0.46994,0.4671,0.24035,0.39852,0.32902,0.26329,0.09203,1.67837,2.22712,1.01548,0.94168,0,9.9125e-05,9.9125e-05,9.9125e-05
95,2807.64,1.28109,1.68162,0.65903,0.83197,0,0.60801,0.46954,0.45388,0.23318,0.35749,0.33333,0.246,0.08755,1.75494,2.2051,1.05228,0.95974,0,8.675e-05,8.675e-05,8.675e-05
96,2836.78,1.30757,1.68146,0.66741,0.84267,0,0.58416,0.46695,0.43569,0.22912,0.3612,0.34207,0.24858,0.09179,1.73711,2.19078,1.04,0.95358,0,7.4375e-05,7.4375e-05,7.4375e-05
97,2866.09,1.24965,1.64474,0.63925,0.84129,0,0.59229,0.47826,0.45279,0.22962,0.35548,0.34258,0.25205,0.08992,1.74146,2.20938,1.03208,0.94858,0,6.2e-05,6.2e-05,6.2e-05
98,2895.5,1.27186,1.67428,0.64362,0.83847,0,0.62627,0.48401,0.454,0.23149,0.37581,0.32983,0.25298,0.09416,1.71713,2.1753,1.01919,0.94878,0,4.9625e-05,4.9625e-05,4.9625e-05
99,2924.72,1.27778,1.665,0.65118,0.83807,0,0.61701,0.47574,0.45756,0.23323,0.37805,0.35369,0.26238,0.09537,1.70642,2.16594,1.02371,0.94949,0,3.725e-05,3.725e-05,3.725e-05
100,2953.89,1.24466,1.59687,0.63594,0.83203,0,0.60039,0.46813,0.45338,0.23238,0.36658,0.35369,0.26385,0.09633,1.72111,2.16995,1.02423,0.94937,0,2.4875e-05,2.4875e-05,2.4875e-05
