epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
82,2494.46,1.35926,1.67085,0.73527,0.84546,0,0.64626,0.55041,0.53817,0.27969,0.37535,0.37159,0.28561,0.11184,1.65845,1.98489,0.90891,0.91508,0,0.000247625,0.000247625,0.000247625
83,2523.6,1.38447,1.76353,0.75685,0.84192,0,0.67707,0.53855,0.54251,0.28515,0.4126,0.36406,0.29614,0.11255,1.66348,1.94102,0.91468,0.91888,0,0.00023525,0.00023525,0.00023525
84,2552.81,1.35763,1.74224,0.73454,0.84112,0,0.68968,0.54674,0.53274,0.27515,0.36895,0.39502,0.291,0.11278,1.66184,1.90549,0.91237,0.91933,0,0.000222875,0.000222875,0.000222875
85,2582,1.35354,1.70313,0.72582,0.83695,0,0.64731,0.54934,0.53557,0.27744,0.38699,0.38515,0.28966,0.11046,1.64267,1.87135,0.91023,0.92699,0,0.0002105,0.0002105,0.0002105
86,2611.2,1.33896,1.72058,0.73133,0.83576,0,0.65727,0.52468,0.53022,0.286,0.41361,0.39792,0.31317,0.11601,1.63726,1.86321,0.9064,0.91465,0,0.000198125,0.000198125,0.000198125
87,2640.34,1.33023,1.67638,0.71368,0.83603,0,0.66826,0.54607,0.53566,0.28612,0.40698,0.36157,0.28609,0.11018,1.65569,2.00064,0.93919,0.91242,0,0.00018575,0.00018575,0.00018575
88,2669.44,1.31836,1.68429,0.70598,0.82824,0,0.66634,0.5556,0.53945,0.28282,0.4462,0.38543,0.30814,0.12073,1.68954,1.96763,0.93739,0.93949,0,0.000173375,0.000173375,0.000173375
89,2698.71,1.31975,1.66986,0.71526,0.83234,0,0.60942,0.54833,0.50744,0.27565,0.41422,0.37182,0.28466,0.11091,1.66214,1.92315,0.92784,0.92861,0,0.000161,0.000161,0.000161
90,2727.86,1.31691,1.66792,0.70662,0.83327,0,0.6815,0.53757,0.52812,0.2828,0.4122,0.35544,0.2993,0.11431,1.64472,1.93384,0.92984,0.92709,0,0.000148625,0.000148625,0.000148625
91,2757.7,1.31371,1.74447,0.72035,0.84796,0,0.63163,0.52264,0.51288,0.27809,0.426,0.35737,0.29724,0.11382,1.6726,1.94078,0.95587,0.93017,0,0.00013625,0.00013625,0.00013625
92,2786.83,1.27392,1.604,0.69758,0.83803,0,0.61757,0.54833,0.52088,0.27706,0.42322,0.37441,0.29092,0.10829,1.6752,1.9756,0.94762,0.93443,0,0.000123875,0.000123875,0.000123875
93,2816.04,1.24289,1.68016,0.68092,0.84071,0,0.62285,0.56573,0.52748,0.27631,0.4029,0.36511,0.28551,0.10868,1.63189,1.98012,0.92191,0.93133,0,0.0001115,0.0001115,0.0001115
94,2845.2,1.29955,1.65989,0.69917,0.83909,0,0.65761,0.5303,0.51839,0.27608,0.37349,0.3765,0.28407,0.11031,1.66845,2.05665,0.91953,0.93318,0,9.9125e-05,9.9125e-05,9.9125e-05
95,2874.41,1.24991,1.66276,0.67224,0.82239,0,0.63222,0.54689,0.50762,0.27427,0.40208,0.36601,0.29833,0.11803,1.68236,2.00573,0.94283,0.93977,0,8.675e-05,8.675e-05,8.675e-05
96,2903.38,1.27956,1.63858,0.68321,0.83342,0,0.64215,0.55581,0.51993,0.2809,0.39689,0.36929,0.2993,0.11972,1.65126,2.00864,0.94259,0.93099,0,7.4375e-05,7.4375e-05,7.4375e-05
97,2932.45,1.21949,1.65048,0.66225,0.83435,0,0.64312,0.55102,0.5281,0.2821,0.4099,0.36147,0.31139,0.12039,1.65854,1.98055,0.92825,0.92224,0,6.2e-05,6.2e-05,6.2e-05
98,2961.65,1.25683,1.60192,0.66878,0.83377,0,0.61923,0.55731,0.51856,0.28699,0.41405,0.36852,0.30695,0.12175,1.64139,1.99343,0.9424,0.92717,0,4.9625e-05,4.9625e-05,4.9625e-05
99,2991.41,1.24426,1.6571,0.66979,0.83234,0,0.63831,0.55595,0.52579,0.28482,0.42131,0.38176,0.3167,0.12417,1.64755,1.97693,0.93669,0.93303,0,3.725e-05,3.725e-05,3.725e-05
100,3021.24,1.23212,1.58637,0.66009,0.82619,0,0.64426,0.55774,0.53497,0.28499,0.39541,0.39585,0.31608,0.1244,1.65363,1.98956,0.94082,0.93674,0,2.4875e-05,2.4875e-05,2.4875e-05
