epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
42,470.938,1.64558,2.08564,0.97472,0.87942,0,0.60957,0.47536,0.48468,0.23627,0.4041,0.33028,0.25978,0.09131,1.77454,2.02215,1.06742,0.89382,0,0.000742625,0.000742625,0.000742625
43,482.2,1.61239,2.04367,0.94696,0.87602,0,0.5933,0.49764,0.48321,0.24301,0.37372,0.35435,0.26595,0.09406,1.81957,1.99786,1.07638,0.89785,0,0.00073025,0.00073025,0.00073025
44,493.523,1.616,2.01354,0.95175,0.87563,0,0.56836,0.50229,0.48424,0.24042,0.36158,0.40055,0.29231,0.10687,1.77969,2.06564,1.08353,0.90326,0,0.000717875,0.000717875,0.000717875
45,504.783,1.66971,2.05736,0.96903,0.87372,0,0.56091,0.49866,0.46623,0.23278,0.35843,0.36659,0.28398,0.09943,1.80888,2.12934,1.08774,0.90234,0,0.0007055,0.0007055,0.0007055
46,516.047,1.62592,2.01388,0.95174,0.87717,0,0.62428,0.49183,0.50794,0.25822,0.38215,0.33397,0.27467,0.10173,1.73584,2.11729,1.03377,0.89729,0,0.000693125,0.000693125,0.000693125
47,527.241,1.63135,2.03519,0.94625,0.87499,0,0.62863,0.49772,0.51101,0.25519,0.36149,0.33671,0.25421,0.09626,1.74959,2.0014,1.05153,0.88664,0,0.00068075,0.00068075,0.00068075
48,538.545,1.63555,2.09586,0.94984,0.87356,0,0.60028,0.48794,0.48501,0.23694,0.32431,0.34165,0.24312,0.09325,1.76144,1.99521,1.04454,0.88498,0,0.000668375,0.000668375,0.000668375
49,549.814,1.60532,1.99846,0.91619,0.86845,0,0.6881,0.4759,0.5096,0.24806,0.38743,0.34939,0.26694,0.10704,1.73301,2.09782,1.02578,0.8872,0,0.000656,0.000656,0.000656
50,561.176,1.60164,1.99803,0.93313,0.86773,0,0.63759,0.49142,0.49695,0.25205,0.36544,0.35399,0.26702,0.09775,1.76749,2.07262,1.03492,0.89384,0,0.000643625,0.000643625,0.000643625
51,572.414,1.61217,1.98966,0.9414,0.86617,0,0.65936,0.49481,0.50683,0.26687,0.41926,0.37362,0.30433,0.12296,1.6779,2.06085,1.03449,0.88378,0,0.00063125,0.00063125,0.00063125
52,583.887,1.60657,1.95098,0.93515,0.86714,0,0.62692,0.48664,0.50193,0.25954,0.3565,0.37163,0.28506,0.10902,1.79209,1.93598,1.04179,0.89315,0,0.000618875,0.000618875,0.000618875
53,595.153,1.59227,2.01148,0.91809,0.86643,0,0.61116,0.50032,0.50712,0.25919,0.38103,0.3803,0.29627,0.12352,1.72548,1.94012,1.01568,0.88371,0,0.0006065,0.0006065,0.0006065
54,606.467,1.56133,1.96162,0.91096,0.86257,0,0.62573,0.49626,0.50287,0.25833,0.37174,0.36202,0.26617,0.10174,1.75073,1.9967,1.02041,0.88612,0,0.000594125,0.000594125,0.000594125
55,617.763,1.59184,2.03841,0.91011,0.86235,0,0.64707,0.49847,0.49827,0.25836,0.4471,0.36224,0.27534,0.10746,1.71019,2.03961,1.03139,0.88899,0,0.00058175,0.00058175,0.00058175
56,629.095,1.62068,2.00572,0.92865,0.86991,0,0.60549,0.49516,0.49885,0.25716,0.39383,0.36604,0.27934,0.10917,1.73723,2.0223,1.03365,0.88707,0,0.000569375,0.000569375,0.000569375
57,640.391,1.58295,1.96618,0.89905,0.86247,0,0.59848,0.50649,0.50511,0.25404,0.32091,0.35575,0.24395,0.09307,1.73885,1.99731,1.02068,0.88304,0,0.000557,0.000557,0.000557
58,651.739,1.56122,1.97355,0.88131,0.86292,0,0.59572,0.49409,0.49416,0.24892,0.40353,0.35495,0.27696,0.10926,1.77027,2.09842,1.02867,0.89711,0,0.000544625,0.000544625,0.000544625
59,663.047,1.57556,2.01942,0.90483,0.85845,0,0.66427,0.48601,0.50457,0.25486,0.34824,0.35747,0.26285,0.10047,1.73908,2.02746,1.0283,0.88965,0,0.00053225,0.00053225,0.00053225
60,674.301,1.54453,1.92832,0.90438,0.86004,0,0.58271,0.49939,0.49867,0.25868,0.38898,0.36334,0.27911,0.10543,1.71239,1.96383,1.01418,0.88662,0,0.000519875,0.000519875,0.000519875
61,685.564,1.5389,1.8767,0.88845,0.86249,0,0.59136,0.49647,0.50574,0.25866,0.3765,0.37428,0.28733,0.10931,1.72257,2.0454,1.02451,0.89093,0,0.0005075,0.0005075,0.0005075
