epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
77,2589.77,1.80781,2.01477,1.04249,0.00184,0.72147,0.59815,0.5622,0.55348,0.28755,0.46875,0.26829,0.22577,0.08725,1.87258,2.02613,1.14734,0.00867,0,0.0003095,0.0003095,0.0003095
78,2623.38,1.79579,1.97427,1.03804,0.00179,0.71416,0.65274,0.5563,0.56123,0.28429,0.40635,0.30623,0.24624,0.0979,1.87423,2.0253,1.16436,0.00882,0,0.000297125,0.000297125,0.000297125
79,2656.76,1.77645,1.94866,1.02098,0.00182,0.70771,0.69917,0.55161,0.5648,0.28933,0.39475,0.29706,0.23475,0.09002,1.88483,2.06581,1.13453,0.00895,0,0.00028475,0.00028475,0.00028475
80,2690.19,1.73794,1.96548,0.99444,0.00182,0.70012,0.69461,0.53454,0.5676,0.29294,0.39359,0.29534,0.23953,0.09316,1.87067,2.07901,1.14486,0.00863,0,0.000272375,0.000272375,0.000272375
81,2723.85,1.77928,2.0181,1.01035,0.0018,0.70101,0.68252,0.53369,0.55899,0.2834,0.39832,0.29183,0.21338,0.08189,1.912,2.05394,1.16979,0.00867,0,0.00026,0.00026,0.00026
82,2757.26,1.73871,1.9055,0.98128,0.00177,0.68257,0.71723,0.52436,0.55969,0.29707,0.40521,0.30976,0.24701,0.09239,1.84471,2.07406,1.15988,0.00884,0,0.000247625,0.000247625,0.000247625
83,2790.71,1.76812,1.99673,1.03526,0.00178,0.7173,0.70098,0.51564,0.55617,0.29515,0.41461,0.29315,0.22963,0.094,1.87343,2.08847,1.1204,0.00865,0,0.00023525,0.00023525,0.00023525
84,2824.13,1.7407,1.94389,0.99857,0.00177,0.72492,0.6822,0.52497,0.54904,0.29775,0.41524,0.29527,0.23964,0.09355,1.88313,2.06176,1.16074,0.00871,0,0.000222875,0.000222875,0.000222875
85,2857.74,1.72652,1.90758,0.96973,0.00174,0.6717,0.68683,0.55844,0.57065,0.30091,0.3892,0.30596,0.25508,0.09673,1.85956,1.99904,1.10637,0.00874,0,0.0002105,0.0002105,0.0002105
86,2891.77,1.75108,1.95425,1.00721,0.00177,0.70628,0.70084,0.54827,0.56598,0.30327,0.4289,0.32515,0.2721,0.11108,1.85596,1.99052,1.10605,0.00866,0,0.000198125,0.000198125,0.000198125
87,2925.69,1.73954,1.90482,0.98793,0.00175,0.69989,0.68027,0.55346,0.56459,0.30272,0.42434,0.29732,0.24319,0.09238,1.85144,2.0506,1.15776,0.00862,0,0.00018575,0.00018575,0.00018575
88,2959.16,1.7166,1.95188,0.98572,0.00171,0.71312,0.66548,0.54741,0.55424,0.29653,0.41504,0.30711,0.25381,0.09903,1.89128,2.01732,1.15492,0.00865,0,0.000173375,0.000173375,0.000173375
89,2992.63,1.7234,1.93922,1.01294,0.00171,0.68036,0.69607,0.53945,0.55927,0.30311,0.41143,0.31123,0.25393,0.09893,1.82851,1.99471,1.14557,0.00834,0,0.000161,0.000161,0.000161
90,3026.36,1.73422,1.91958,0.98664,0.00174,0.67685,0.65541,0.5515,0.56513,0.30028,0.42697,0.30051,0.2517,0.09586,1.84228,2.01336,1.15696,0.00845,0,0.000148625,0.000148625,0.000148625
91,3060.9,1.71165,2.04116,0.99126,0.00181,0.43708,0.66495,0.51301,0.55576,0.29173,0.38977,0.30848,0.2408,0.09228,1.87717,2.07651,1.15518,0.00902,0,0.00013625,0.00013625,0.00013625
92,3094.2,1.69109,1.82052,0.97532,0.00178,0.43931,0.66953,0.53658,0.55823,0.29576,0.40708,0.29233,0.23723,0.09168,1.8613,2.03461,1.13977,0.0088,0,0.000123875,0.000123875,0.000123875
93,3127.45,1.66386,1.97773,0.95884,0.00179,0.42598,0.69579,0.53741,0.5583,0.29623,0.41549,0.29891,0.24121,0.09335,1.84373,2.07443,1.13633,0.00859,0,0.0001115,0.0001115,0.0001115
94,3160.76,1.68536,1.87272,0.97429,0.00177,0.43502,0.68716,0.52272,0.55438,0.29268,0.4153,0.30009,0.24398,0.09603,1.86648,2.10377,1.15128,0.00868,0,9.9125e-05,9.9125e-05,9.9125e-05
95,3193.92,1.66286,1.92798,0.94843,0.00177,0.42941,0.66528,0.54085,0.54822,0.29042,0.40412,0.2984,0.2468,0.09829,1.86288,2.12081,1.16041,0.00864,0,8.675e-05,8.675e-05,8.675e-05
96,3227.19,1.70385,1.86696,0.96251,0.00177,0.44115,0.65749,0.53519,0.55124,0.29362,0.44367,0.29865,0.24947,0.09777,1.85325,2.10732,1.15451,0.00857,0,7.4375e-05,7.4375e-05,7.4375e-05
97,3260.47,1.64402,1.93818,0.9393,0.00177,0.42244,0.64112,0.54724,0.55444,0.29811,0.44481,0.30117,0.2484,0.10264,1.83497,2.08019,1.14132,0.00861,0,6.2e-05,6.2e-05,6.2e-05
98,3293.96,1.68382,1.87228,0.95587,0.00177,0.43465,0.676,0.51881,0.55131,0.29576,0.34745,0.33519,0.24058,0.09861,1.84997,2.07578,1.16239,0.00878,0,4.9625e-05,4.9625e-05,4.9625e-05
99,3327.1,1.67933,1.95797,0.955,0.00175,0.42887,0.65579,0.5336,0.55656,0.30039,0.3677,0.31776,0.23818,0.09825,1.82782,2.05173,1.14934,0.00874,0,3.725e-05,3.725e-05,3.725e-05
100,3360.54,1.66447,1.89429,0.96144,0.00174,0.41705,0.65249,0.53441,0.55211,0.29619,0.36477,0.31249,0.23247,0.09703,1.85175,2.06079,1.1529,0.00874,0,2.4875e-05,2.4875e-05,2.4875e-05
