epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
11,181.372,2.4149,2.67356,1.6156,0.00299,1.23687,0.48933,0.38191,0.37225,0.165,0.33622,0.28257,0.19957,0.06786,2.37116,2.3624,1.54938,0.01364,0,0.00112625,0.00112625,0.00112625
12,197.976,2.3557,2.68112,1.58165,0.0029,1.18508,0.70056,0.34199,0.36346,0.14138,0.30981,0.23408,0.1553,0.05018,2.46371,2.32498,1.64169,0.01349,0,0.00111388,0.00111388,0.00111388
13,214.081,2.35972,2.68404,1.57571,0.003,1.22876,0.52253,0.38272,0.36046,0.15605,0.25905,0.21849,0.14066,0.0411,2.38338,2.41795,1.5572,0.01278,0,0.0011015,0.0011015,0.0011015
14,230.351,2.38705,2.71816,1.59867,0.00294,1.21754,0.85601,0.28491,0.34751,0.14963,0.35405,0.2415,0.17199,0.05712,2.45004,2.41088,1.52053,0.0129,0,0.00108913,0.00108913,0.00108913
15,246.567,2.31662,2.55759,1.53804,0.00289,1.1482,0.46026,0.38976,0.37738,0.16815,0.26535,0.2304,0.15374,0.04929,2.31718,2.26573,1.53894,0.01228,0,0.00107675,0.00107675,0.00107675
16,262.76,2.32407,2.64716,1.51923,0.00285,1.11429,0.54049,0.33146,0.36078,0.16755,0.30486,0.24855,0.15288,0.04905,2.33547,2.34529,1.56762,0.01229,0,0.00106437,0.00106437,0.00106437
17,278.862,2.32716,2.66137,1.5227,0.00281,1.13948,0.48238,0.38682,0.38011,0.16646,0.26655,0.21516,0.1483,0.04858,2.26081,2.41051,1.51569,0.01245,0,0.001052,0.001052,0.001052
18,295.011,2.32941,2.59038,1.5511,0.00283,1.1224,0.53113,0.37146,0.3689,0.17171,0.33141,0.20677,0.14979,0.0512,2.29976,2.27739,1.50391,0.0121,0,0.00103962,0.00103962,0.00103962
19,311.431,2.29746,2.54688,1.52943,0.00277,1.11853,0.53487,0.36406,0.37041,0.1619,0.29018,0.23024,0.15441,0.0551,2.39458,2.22928,1.58411,0.01314,0,0.00102725,0.00102725,0.00102725
20,327.72,2.29347,2.56242,1.51899,0.00281,1.12643,0.52677,0.38239,0.36935,0.16938,0.31072,0.26235,0.16599,0.05452,2.31041,2.34094,1.51065,0.01116,0,0.00101488,0.00101488,0.00101488
21,343.969,2.28727,2.53689,1.49218,0.00277,1.12173,0.55756,0.39111,0.40414,0.18549,0.29691,0.22024,0.15163,0.04901,2.24344,2.38994,1.47336,0.01132,0,0.0010025,0.0010025,0.0010025
22,360.654,2.28852,2.57443,1.48512,0.00269,1.07491,0.53467,0.38824,0.39421,0.18653,0.29656,0.2387,0.16572,0.05176,2.25141,2.21247,1.44155,0.01151,0,0.000990125,0.000990125,0.000990125
23,377.497,2.257,2.56547,1.49414,0.00274,1.05535,0.56263,0.38701,0.39623,0.18679,0.31349,0.24547,0.1586,0.0522,2.13928,2.28712,1.46621,0.01091,0,0.00097775,0.00097775,0.00097775
24,394.096,2.27462,2.55257,1.46795,0.00275,1.01638,0.51882,0.4182,0.41779,0.19191,0.25591,0.26498,0.17978,0.05904,2.22697,2.26173,1.45904,0.0117,0,0.000965375,0.000965375,0.000965375
25,410.668,2.24752,2.58022,1.46698,0.00265,1.02279,0.58926,0.38612,0.40608,0.18293,0.37224,0.26156,0.19634,0.06747,2.23064,2.34742,1.4921,0.01188,0,0.000953,0.000953,0.000953
26,426.806,2.23042,2.55535,1.45854,0.00267,1.03954,0.51865,0.40819,0.41086,0.18172,0.30533,0.2237,0.14822,0.04824,2.30116,2.23697,1.48751,0.01172,0,0.000940625,0.000940625,0.000940625
27,442.935,2.21492,2.48668,1.46542,0.00268,1.05063,0.74065,0.36812,0.43423,0.19567,0.56824,0.21806,0.16628,0.05321,2.18686,2.29728,1.46681,0.01228,0,0.00092825,0.00092825,0.00092825
28,459.218,2.22613,2.4229,1.48733,0.0026,1.04588,0.48717,0.40992,0.42016,0.18678,0.3098,0.23337,0.17409,0.05644,2.18898,2.31263,1.43736,0.01207,0,0.000915875,0.000915875,0.000915875
29,475.469,2.21288,2.42773,1.44466,0.00262,1.0149,0.57045,0.41906,0.42551,0.19243,0.38984,0.24922,0.19122,0.06178,2.27243,2.36384,1.48452,0.01216,0,0.0009035,0.0009035,0.0009035
30,492.131,2.19748,2.52172,1.42645,0.00263,1.01851,0.53395,0.38456,0.40598,0.18127,0.30401,0.22329,0.15349,0.04998,2.3088,2.33685,1.47741,0.01223,0,0.000891125,0.000891125,0.000891125
31,508.291,2.21029,2.46031,1.4264,0.00262,0.99899,0.49371,0.42173,0.40736,0.18824,0.27216,0.26572,0.18449,0.05663,2.24254,2.32758,1.42675,0.01138,0,0.00087875,0.00087875,0.00087875
32,524.61,2.21365,2.47963,1.40945,0.00263,0.96843,0.52578,0.41785,0.41953,0.19437,0.26464,0.2169,0.14914,0.04776,2.27319,2.26705,1.38157,0.01138,0,0.000866375,0.000866375,0.000866375
33,540.93,2.19048,2.44078,1.40122,0.00264,0.97592,0.575,0.41435,0.43702,0.19637,0.29277,0.24757,0.20141,0.06297,2.17257,2.31676,1.43082,0.01138,0,0.000854,0.000854,0.000854
34,557.401,2.20189,2.40623,1.4191,0.00259,0.95708,0.56648,0.40811,0.43581,0.20753,0.34209,0.23969,0.18769,0.06717,2.13588,2.21494,1.40534,0.01119,0,0.000841625,0.000841625,0.000841625
35,573.958,2.19117,2.46302,1.39611,0.00253,0.95927,0.65771,0.41995,0.45951,0.20477,0.30189,0.26574,0.17558,0.05782,2.15948,2.26128,1.37517,0.01129,0,0.00082925,0.00082925,0.00082925
36,590.106,2.20431,2.43209,1.41146,0.00254,1.00333,0.59716,0.38495,0.41792,0.19387,0.35152,0.22409,0.15892,0.04996,2.19354,2.28505,1.43394,0.01157,0,0.000816875,0.000816875,0.000816875
37,606.245,2.20255,2.41217,1.38553,0.00253,0.97739,0.59184,0.40556,0.44176,0.20038,0.36333,0.25968,0.17577,0.06015,2.17338,2.28901,1.40147,0.01156,0,0.0008045,0.0008045,0.0008045
38,622.405,2.17863,2.39889,1.41291,0.0025,0.94264,0.53242,0.41159,0.4278,0.19803,0.43787,0.22689,0.18192,0.06176,2.10971,2.35423,1.41224,0.01057,0,0.000792125,0.000792125,0.000792125
39,638.519,2.18258,2.39667,1.39314,0.00253,0.95125,0.61697,0.39202,0.44756,0.20049,0.31988,0.21471,0.17505,0.05577,2.14025,2.30121,1.40018,0.01092,0,0.00077975,0.00077975,0.00077975
40,654.709,2.14712,2.40705,1.38201,0.0025,0.9322,0.63226,0.40757,0.44724,0.21221,0.37239,0.25708,0.19935,0.06525,2.14068,2.21806,1.35275,0.0118,0,0.000767375,0.000767375,0.000767375
41,671.418,2.16206,2.39547,1.37688,0.00254,0.94253,0.55524,0.44239,0.45636,0.20789,0.3307,0.24813,0.1902,0.05963,2.17841,2.32817,1.35623,0.01139,0,0.000755,0.000755,0.000755
42,687.608,2.14165,2.45265,1.36003,0.00245,0.93707,0.62042,0.41972,0.45688,0.21115,0.33748,0.24475,0.17042,0.05286,2.13279,2.21259,1.36903,0.01084,0,0.000742625,0.000742625,0.000742625
43,703.64,2.12768,2.37974,1.34941,0.00242,0.89847,0.60415,0.39539,0.43811,0.20891,0.27283,0.25057,0.16861,0.05694,2.10787,2.26646,1.39436,0.01104,0,0.00073025,0.00073025,0.00073025
44,719.703,2.11775,2.27237,1.32443,0.00245,0.90396,0.5861,0.42596,0.44106,0.20568,0.35227,0.25988,0.20359,0.06706,2.1537,2.27944,1.38991,0.01115,0,0.000717875,0.000717875,0.000717875
45,735.899,2.16344,2.43983,1.35932,0.00242,0.89091,0.61177,0.39865,0.43296,0.20243,0.27364,0.23951,0.17844,0.05744,2.15109,2.19716,1.39646,0.01102,0,0.0007055,0.0007055,0.0007055
46,752.187,2.11039,2.39956,1.35329,0.00243,0.91794,0.66373,0.42299,0.45425,0.21184,0.41225,0.25347,0.20086,0.06416,2.10012,2.27857,1.36171,0.01117,0,0.000693125,0.000693125,0.000693125
47,768.372,2.13173,2.38944,1.34372,0.0024,0.92319,0.58279,0.44348,0.44929,0.20862,0.3085,0.2663,0.18122,0.05868,2.08124,2.28562,1.40618,0.0107,0,0.00068075,0.00068075,0.00068075
48,784.512,2.12887,2.42671,1.33766,0.00243,0.91328,0.60846,0.42363,0.45638,0.22074,0.32001,0.2209,0.16221,0.05199,2.14535,2.18822,1.33208,0.01119,0,0.000668375,0.000668375,0.000668375
49,800.746,2.10811,2.34063,1.33119,0.00238,0.90412,0.621,0.43264,0.45556,0.21758,0.36865,0.23484,0.17307,0.05943,2.13827,2.2616,1.34833,0.01078,0,0.000656,0.000656,0.000656
50,816.851,2.10199,2.3465,1.32882,0.0024,0.91315,0.57151,0.43427,0.454,0.20967,0.29363,0.25136,0.17639,0.06453,2.17448,2.24706,1.43478,0.01105,0,0.000643625,0.000643625,0.000643625
51,833.085,2.08565,2.31214,1.33438,0.00235,0.89304,0.6449,0.41687,0.45901,0.21497,0.33234,0.24741,0.18091,0.06513,2.08166,2.3165,1.36767,0.0106,0,0.00063125,0.00063125,0.00063125
52,849.608,2.1109,2.31976,1.33516,0.0024,0.88138,0.67805,0.41854,0.45795,0.21632,0.3403,0.26358,0.2052,0.06861,2.11367,2.21563,1.38131,0.0111,0,0.000618875,0.000618875,0.000618875
53,866.156,2.08523,2.33983,1.3082,0.00232,0.88902,0.58918,0.4576,0.47284,0.22632,0.32983,0.2719,0.20191,0.06751,2.06835,2.16626,1.31039,0.01056,0,0.0006065,0.0006065,0.0006065
54,882.766,2.07712,2.30853,1.28958,0.00233,0.89793,0.55839,0.46106,0.45764,0.22112,0.34748,0.27045,0.2002,0.06907,2.09018,2.15427,1.30208,0.01097,0,0.000594125,0.000594125,0.000594125
55,898.831,2.09183,2.38223,1.30875,0.0023,0.89037,0.58123,0.44121,0.47255,0.22106,0.31332,0.27143,0.1732,0.05799,2.09648,2.22706,1.36066,0.01088,0,0.00058175,0.00058175,0.00058175
56,915.025,2.10303,2.31656,1.30498,0.00237,0.90498,0.56079,0.42362,0.44755,0.20367,0.27906,0.22438,0.1436,0.04431,2.22669,2.24518,1.41709,0.01073,0,0.000569375,0.000569375,0.000569375
57,931.337,2.07313,2.32467,1.28539,0.00232,0.88918,0.5648,0.44459,0.46186,0.22214,0.33582,0.26859,0.18297,0.0617,2.08574,2.29922,1.36486,0.01043,0,0.000557,0.000557,0.000557
58,947.636,2.06834,2.30158,1.28041,0.00229,0.87313,0.58709,0.44395,0.47057,0.22717,0.33875,0.29261,0.21376,0.0709,2.09717,2.32569,1.29073,0.01093,0,0.000544625,0.000544625,0.000544625
59,964.158,2.06928,2.31905,1.2837,0.00228,0.84261,0.60778,0.43153,0.47313,0.22889,0.36773,0.27064,0.20785,0.06535,2.11328,2.34695,1.31984,0.0107,0,0.00053225,0.00053225,0.00053225
60,980.294,2.06648,2.28534,1.28374,0.00233,0.88252,0.56262,0.45806,0.48478,0.22949,0.33132,0.2562,0.21054,0.06866,2.05479,2.17575,1.28625,0.01005,0,0.000519875,0.000519875,0.000519875
61,996.767,2.03882,2.20556,1.27441,0.00227,0.84994,0.59672,0.45898,0.47599,0.22333,0.31105,0.2568,0.18724,0.06295,2.12805,2.24699,1.3678,0.01094,0,0.0005075,0.0005075,0.0005075
62,1012.84,2.03621,2.2476,1.25847,0.0023,0.84709,0.6727,0.40605,0.46823,0.23084,0.42192,0.24197,0.21289,0.06972,2.05588,2.20408,1.35949,0.01023,0,0.000495125,0.000495125,0.000495125
63,1029.49,2.04235,2.26037,1.26208,0.00227,0.84893,0.5305,0.44688,0.47437,0.24393,0.33263,0.28512,0.21567,0.07059,2.0316,2.19622,1.32832,0.01054,0,0.00048275,0.00048275,0.00048275
64,1046.28,2.03121,2.22541,1.24872,0.00223,0.82734,0.56691,0.44886,0.47106,0.22734,0.31177,0.25411,0.18143,0.05788,2.09395,2.22493,1.31675,0.01048,0,0.000470375,0.000470375,0.000470375
65,1062.57,2.00897,2.27643,1.24267,0.00228,0.86359,0.70817,0.41259,0.47358,0.23112,0.34446,0.265,0.18785,0.06282,2.07677,2.2391,1.33889,0.01044,0,0.000458,0.000458,0.000458
66,1078.65,2.03479,2.22962,1.27515,0.00226,0.82126,0.67611,0.42997,0.48649,0.23256,0.41102,0.26535,0.21572,0.07581,2.07713,2.1603,1.30792,0.01072,0,0.000445625,0.000445625,0.000445625
67,1094.78,2.03661,2.23731,1.2662,0.00221,0.85134,0.6246,0.45242,0.47047,0.2297,0.31035,0.25591,0.17988,0.0601,2.07884,2.22764,1.33273,0.01052,0,0.00043325,0.00043325,0.00043325
68,1111.04,2.02854,2.18751,1.26196,0.00224,0.8374,0.63884,0.43357,0.47297,0.2236,0.34741,0.2389,0.16976,0.05618,2.05503,2.09589,1.33977,0.01028,0,0.000420875,0.000420875,0.000420875
69,1127.2,1.99175,2.22963,1.22182,0.00219,0.83239,0.59921,0.43236,0.4583,0.22333,0.33901,0.24427,0.18695,0.0598,2.10283,2.20325,1.33596,0.01056,0,0.0004085,0.0004085,0.0004085
70,1143.3,1.99646,2.20886,1.23046,0.0022,0.83306,0.5798,0.43878,0.46308,0.22652,0.35716,0.26648,0.19296,0.06358,2.0045,2.16758,1.33204,0.01012,0,0.000396125,0.000396125,0.000396125
71,1159.41,1.97878,2.23904,1.21903,0.00216,0.84406,0.66331,0.42749,0.47668,0.2267,0.36532,0.24702,0.18277,0.05667,2.0942,2.17449,1.32622,0.01062,0,0.00038375,0.00038375,0.00038375
72,1175.71,2.00271,2.26264,1.24529,0.00216,0.85158,0.62925,0.44981,0.48428,0.23489,0.35549,0.26487,0.20208,0.0696,2.07301,2.20361,1.31578,0.01048,0,0.000371375,0.000371375,0.000371375
73,1191.86,1.98985,2.23055,1.2322,0.00217,0.81253,0.63075,0.42204,0.46921,0.22917,0.38186,0.23844,0.17621,0.05525,2.03355,2.21229,1.31453,0.01003,0,0.000359,0.000359,0.000359
74,1208.11,1.97736,2.22168,1.23753,0.00212,0.79996,0.66142,0.43982,0.47897,0.23302,0.3287,0.25354,0.18939,0.06263,2.0194,2.24002,1.3088,0.01027,0,0.000346625,0.000346625,0.000346625
75,1224.4,1.9997,2.23444,1.22083,0.00214,0.83467,0.59534,0.4572,0.47851,0.23297,0.33579,0.26409,0.19129,0.06669,2.06584,2.21924,1.29269,0.00987,0,0.00033425,0.00033425,0.00033425
76,1240.63,1.98097,2.20772,1.21879,0.00217,0.81887,0.59367,0.4275,0.46331,0.22957,0.36399,0.25838,0.18811,0.06458,2.08435,2.24568,1.29922,0.01022,0,0.000321875,0.000321875,0.000321875
77,1256.87,1.97543,2.21417,1.21818,0.00213,0.84118,0.5525,0.46297,0.47683,0.23275,0.3365,0.28996,0.19646,0.06695,2.05287,2.31663,1.29895,0.01015,0,0.0003095,0.0003095,0.0003095
78,1273.03,2.00104,2.20938,1.21949,0.0021,0.83632,0.60003,0.4452,0.4772,0.23512,0.35411,0.26336,0.17881,0.06055,2.10264,2.18928,1.31015,0.01031,0,0.000297125,0.000297125,0.000297125
79,1289.18,1.96576,2.14432,1.20266,0.00213,0.79802,0.64641,0.43601,0.48414,0.2345,0.41856,0.25529,0.20209,0.0652,2.03984,2.17619,1.30483,0.01024,0,0.00028475,0.00028475,0.00028475
80,1305.3,1.94822,2.18522,1.20592,0.00217,0.79679,0.61259,0.44585,0.48338,0.2424,0.36414,0.27412,0.21202,0.06914,2.01154,2.18645,1.27822,0.00989,0,0.000272375,0.000272375,0.000272375
81,1321.51,1.96544,2.21019,1.20125,0.00211,0.80605,0.71265,0.42076,0.48346,0.23734,0.3375,0.24553,0.17524,0.05922,2.02066,2.21861,1.30575,0.0099,0,0.00026,0.00026,0.00026
82,1337.67,1.9226,2.11165,1.1898,0.00209,0.78056,0.62968,0.46063,0.49005,0.24542,0.36273,0.24794,0.18538,0.06094,1.96162,2.15088,1.28706,0.00987,0,0.000247625,0.000247625,0.000247625
83,1353.78,1.96712,2.16059,1.20375,0.0021,0.78502,0.57298,0.45675,0.46883,0.23478,0.28968,0.28552,0.19397,0.06702,2.00976,2.21562,1.30598,0.00959,0,0.00023525,0.00023525,0.00023525
84,1370.08,1.96513,2.19656,1.20294,0.00211,0.8224,0.6373,0.45544,0.48746,0.23914,0.35563,0.26701,0.19809,0.06889,2.01935,2.14449,1.28425,0.01018,0,0.000222875,0.000222875,0.000222875
85,1386.4,1.9574,2.16408,1.19692,0.00209,0.76758,0.68634,0.44588,0.49081,0.24628,0.39861,0.26077,0.20677,0.06982,1.96397,2.17909,1.27314,0.00996,0,0.0002105,0.0002105,0.0002105
86,1403.1,1.94569,2.15706,1.20456,0.00211,0.81367,0.59134,0.4684,0.48675,0.2439,0.33613,0.25991,0.18321,0.06148,2.00897,2.21301,1.28127,0.01001,0,0.000198125,0.000198125,0.000198125
87,1419.44,1.92988,2.13604,1.1741,0.00207,0.7961,0.64351,0.43557,0.47264,0.23889,0.36928,0.25468,0.17928,0.06386,2.0267,2.2659,1.28289,0.01016,0,0.00018575,0.00018575,0.00018575
88,1435.71,1.94007,2.14676,1.17395,0.00205,0.80715,0.65232,0.45054,0.49355,0.2457,0.32334,0.26359,0.19454,0.06679,1.98378,2.21613,1.2906,0.00996,0,0.000173375,0.000173375,0.000173375
89,1451.75,1.94261,2.16082,1.19953,0.00206,0.78344,0.62397,0.44845,0.48097,0.24909,0.40995,0.25595,0.2137,0.07236,1.96083,2.22432,1.27785,0.00979,0,0.000161,0.000161,0.000161
90,1468.26,1.9142,2.11103,1.17669,0.00205,0.75493,0.671,0.42921,0.47706,0.23678,0.37905,0.23576,0.17964,0.06229,2.04356,2.25738,1.28699,0.00997,0,0.000148625,0.000148625,0.000148625
91,1486.15,1.90354,2.12618,1.17236,0.00215,0.49993,0.60665,0.42758,0.46679,0.23445,0.32026,0.24303,0.16542,0.05984,2.02459,2.29312,1.30815,0.01025,0,0.00013625,0.00013625,0.00013625
92,1502.48,1.92081,2.18382,1.16652,0.00221,0.49199,0.6386,0.45055,0.47698,0.23702,0.3391,0.23379,0.16579,0.05805,2.02602,2.25616,1.30199,0.01005,0,0.000123875,0.000123875,0.000123875
93,1518.36,1.89197,2.23672,1.15067,0.00213,0.48841,0.61236,0.45174,0.47258,0.23523,0.37256,0.25117,0.18249,0.05913,2.04876,2.26615,1.30644,0.01025,0,0.0001115,0.0001115,0.0001115
94,1534.42,1.87942,2.22724,1.13977,0.00209,0.48624,0.62044,0.44902,0.46621,0.237,0.33211,0.23782,0.16725,0.05542,2.03601,2.26862,1.30854,0.01023,0,9.9125e-05,9.9125e-05,9.9125e-05
95,1550.47,1.86592,2.20908,1.15134,0.0021,0.47483,0.58589,0.44703,0.46221,0.23943,0.34353,0.2425,0.17507,0.05952,2.0091,2.24824,1.31186,0.01002,0,8.675e-05,8.675e-05,8.675e-05
96,1566.61,1.8953,2.18883,1.13568,0.00213,0.48452,0.59712,0.45186,0.46899,0.24067,0.35089,0.25013,0.18042,0.06104,2.0294,2.24873,1.29779,0.01014,0,7.4375e-05,7.4375e-05,7.4375e-05
97,1582.55,1.87637,2.09643,1.13616,0.0021,0.46862,0.61152,0.46367,0.47986,0.24004,0.34645,0.24809,0.16806,0.05988,2.03836,2.24468,1.29795,0.01002,0,6.2e-05,6.2e-05,6.2e-05
98,1598.58,1.86954,2.04658,1.13391,0.00206,0.4669,0.60652,0.45894,0.47367,0.24009,0.32727,0.25013,0.1723,0.06224,2.0519,2.26116,1.29676,0.01,0,4.9625e-05,4.9625e-05,4.9625e-05
99,1614.69,1.86477,2.13114,1.10874,0.00208,0.45966,0.6273,0.45846,0.4809,0.24415,0.35447,0.24648,0.17346,0.06165,2.03662,2.23385,1.291,0.01007,0,3.725e-05,3.725e-05,3.725e-05
100,1630.9,1.8578,2.1029,1.13234,0.0021,0.46806,0.6209,0.46265,0.48061,0.24227,0.34058,0.24728,0.17155,0.06177,2.02907,2.24198,1.28506,0.01003,0,2.4875e-05,2.4875e-05,2.4875e-05
