epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
11,302.846,1.92262,2.2618,1.17962,0.97182,0,0.60501,0.41587,0.39769,0.18839,0.40255,0.30212,0.21464,0.07707,1.98079,2.21039,1.21653,1.01045,0,0.00112625,0.00112625,0.00112625
12,329.467,1.8771,2.21898,1.1482,0.95725,0,0.5755,0.42219,0.4267,0.1994,0.32017,0.30765,0.21353,0.07931,2.00961,2.11803,1.19521,0.98054,0,0.00111388,0.00111388,0.00111388
13,355.89,1.87662,2.29514,1.15137,0.9798,0,0.56234,0.45003,0.42315,0.19609,0.30815,0.31483,0.19729,0.06874,1.97644,2.15782,1.19344,0.98893,0,0.0011015,0.0011015,0.0011015
14,382.449,1.89513,2.28252,1.15089,0.97944,0,0.59233,0.4198,0.42563,0.18698,0.41179,0.27691,0.20416,0.0666,2.00792,2.25879,1.26658,0.97852,0,0.00108913,0.00108913,0.00108913
15,409.033,1.87111,2.21082,1.13037,0.97371,0,0.60021,0.45563,0.46934,0.2318,0.39935,0.31236,0.2424,0.08979,1.86028,2.0435,1.12455,0.96646,0,0.00107675,0.00107675,0.00107675
16,435.98,1.87577,2.3018,1.14615,0.96624,0,0.60242,0.46402,0.44172,0.20848,0.41678,0.33255,0.24488,0.09355,1.89642,2.09139,1.20134,0.98175,0,0.00106437,0.00106437,0.00106437
17,462.636,1.85395,2.23988,1.12016,0.956,0,0.57463,0.4456,0.44351,0.205,0.34602,0.29485,0.21417,0.07757,1.93315,2.25288,1.18489,0.98471,0,0.001052,0.001052,0.001052
18,489.261,1.86393,2.21313,1.13294,0.96173,0,0.5218,0.46824,0.42365,0.20015,0.38034,0.32342,0.23234,0.08165,1.85417,2.14197,1.17534,0.9649,0,0.00103962,0.00103962,0.00103962
19,515.737,1.84569,2.21038,1.10705,0.95511,0,0.56274,0.46304,0.45589,0.22652,0.36301,0.30035,0.22698,0.08118,1.85808,2.19127,1.17231,0.97431,0,0.00102725,0.00102725,0.00102725
20,542.408,1.83941,2.253,1.12927,0.96275,0,0.58507,0.46285,0.45111,0.21034,0.34072,0.27546,0.20414,0.07337,1.93658,2.14401,1.19648,0.97302,0,0.00101488,0.00101488,0.00101488
21,568.975,1.85131,2.19124,1.10131,0.94622,0,0.60504,0.45306,0.46458,0.22602,0.37601,0.30295,0.22162,0.08052,1.83789,2.11527,1.13935,0.95569,0,0.0010025,0.0010025,0.0010025
22,595.637,1.81391,2.23513,1.09104,0.94451,0,0.59638,0.4489,0.44536,0.19942,0.38333,0.29969,0.22327,0.07905,1.93386,2.2533,1.15006,0.96714,0,0.000990125,0.000990125,0.000990125
23,622.215,1.79756,2.17331,1.09111,0.9446,0,0.60324,0.45008,0.42855,0.20502,0.35557,0.28799,0.20946,0.072,1.83292,2.19939,1.20855,0.97173,0,0.00097775,0.00097775,0.00097775
24,648.638,1.79258,2.14609,1.05231,0.95081,0,0.56617,0.47467,0.44871,0.2173,0.34633,0.34964,0.21765,0.07786,1.84727,2.14023,1.13822,0.94938,0,0.000965375,0.000965375,0.000965375
25,675.186,1.77775,2.17267,1.05531,0.94411,0,0.59941,0.46978,0.45924,0.22338,0.40336,0.33754,0.2613,0.09788,1.80796,2.24497,1.16202,0.96446,0,0.000953,0.000953,0.000953
26,701.793,1.75901,2.14148,1.05123,0.94456,0,0.56199,0.45134,0.44759,0.22334,0.36412,0.27942,0.20792,0.0753,1.86669,2.18802,1.11737,0.96219,0,0.000940625,0.000940625,0.000940625
27,728.364,1.77532,2.13784,1.07131,0.94252,0,0.65104,0.43877,0.47234,0.23138,0.44203,0.29582,0.25971,0.10147,1.80798,1.9845,1.09083,0.9557,0,0.00092825,0.00092825,0.00092825
28,755.338,1.75525,2.11383,1.05567,0.93793,0,0.63486,0.47629,0.48354,0.23549,0.40984,0.29903,0.23894,0.08514,1.78303,2.05676,1.09074,0.95288,0,0.000915875,0.000915875,0.000915875
29,781.886,1.7478,2.09862,1.0522,0.93286,0,0.63537,0.4451,0.47263,0.23696,0.39727,0.30353,0.25923,0.09762,1.79748,2.068,1.09861,0.96106,0,0.0009035,0.0009035,0.0009035
30,808.846,1.69777,2.11136,1.03369,0.92665,0,0.68257,0.4435,0.47915,0.23616,0.39209,0.30939,0.23719,0.08141,1.8501,2.06406,1.10575,0.97068,0,0.000891125,0.000891125,0.000891125
31,835.382,1.72372,2.09882,1.01988,0.92451,0,0.5893,0.45148,0.46414,0.22439,0.36767,0.29305,0.23183,0.08279,1.82383,2.1106,1.11451,0.95288,0,0.00087875,0.00087875,0.00087875
32,861.846,1.69843,2.08298,1.02471,0.9279,0,0.5949,0.47055,0.46844,0.23491,0.38489,0.30606,0.24145,0.08956,1.83059,1.98597,1.09999,0.95911,0,0.000866375,0.000866375,0.000866375
33,888.278,1.69292,2.06352,0.9978,0.92905,0,0.59409,0.49482,0.50344,0.24688,0.39216,0.30127,0.26203,0.10182,1.78033,2.02586,1.09106,0.95066,0,0.000854,0.000854,0.000854
34,915.284,1.72499,2.08052,1.00812,0.92261,0,0.56627,0.50975,0.49082,0.24278,0.34719,0.32011,0.25105,0.09512,1.77416,2.05552,1.07059,0.94258,0,0.000841625,0.000841625,0.000841625
35,941.825,1.71729,2.08645,1.00502,0.91596,0,0.59529,0.4954,0.4971,0.24388,0.35399,0.29127,0.2234,0.08129,1.79411,1.98668,1.06871,0.95329,0,0.00082925,0.00082925,0.00082925
36,968.311,1.72455,2.06321,1.00979,0.91672,0,0.61693,0.47467,0.47802,0.23623,0.32624,0.34681,0.24752,0.09201,1.80912,2.04397,1.10503,0.96025,0,0.000816875,0.000816875,0.000816875
37,994.799,1.72337,2.02175,1.00934,0.91854,0,0.60522,0.45633,0.46704,0.23616,0.46612,0.33608,0.28437,0.09872,1.72893,2.07087,1.07131,0.94282,0,0.0008045,0.0008045,0.0008045
38,1021.23,1.68032,2.06885,0.98143,0.90605,0,0.586,0.48885,0.48559,0.23828,0.35537,0.2996,0.24023,0.0852,1.79152,2.03274,1.08087,0.95261,0,0.000792125,0.000792125,0.000792125
39,1047.83,1.65184,1.99643,0.97132,0.91399,0,0.56281,0.49666,0.47478,0.23881,0.40437,0.31464,0.25524,0.09641,1.76029,2.09088,1.06722,0.94187,0,0.00077975,0.00077975,0.00077975
40,1074.39,1.67403,2.08977,0.97981,0.91911,0,0.53352,0.5092,0.48994,0.24137,0.35883,0.30535,0.25342,0.09244,1.77818,2.069,1.05026,0.93986,0,0.000767375,0.000767375,0.000767375
41,1100.96,1.66443,2.06579,0.96513,0.91164,0,0.67997,0.44454,0.49824,0.24983,0.41256,0.2581,0.23125,0.08977,1.76266,2.06986,1.04967,0.94328,0,0.000755,0.000755,0.000755
42,1127.68,1.66054,2.0793,0.98262,0.90956,0,0.5823,0.51111,0.48324,0.23859,0.40409,0.29251,0.24911,0.09561,1.75168,2.22057,1.08125,0.9361,0,0.000742625,0.000742625,0.000742625
43,1154.14,1.64845,2.02555,0.96124,0.90523,0,0.63205,0.47296,0.50045,0.25378,0.47962,0.3361,0.29797,0.10704,1.73172,2.01074,1.03094,0.93257,0,0.00073025,0.00073025,0.00073025
44,1181.18,1.63489,2.01994,0.94478,0.90283,0,0.5932,0.49063,0.49081,0.24922,0.40894,0.29509,0.25506,0.09663,1.74625,2.15771,1.05755,0.93115,0,0.000717875,0.000717875,0.000717875
45,1207.71,1.68853,2.03542,0.97746,0.90723,0,0.59367,0.48988,0.49854,0.25325,0.44979,0.28994,0.26298,0.09288,1.80453,2.08109,1.06532,0.94229,0,0.0007055,0.0007055,0.0007055
46,1234.43,1.62721,2.03752,0.95845,0.90465,0,0.59137,0.51348,0.50511,0.25912,0.36253,0.32701,0.25042,0.09811,1.72483,2.02689,1.0388,0.93995,0,0.000693125,0.000693125,0.000693125
47,1261.14,1.62389,2.01248,0.92597,0.90051,0,0.65632,0.48161,0.49828,0.26068,0.39396,0.32282,0.24852,0.08933,1.73601,2.06814,1.03357,0.927,0,0.00068075,0.00068075,0.00068075
48,1287.68,1.6564,2.09746,0.96689,0.89654,0,0.58585,0.51099,0.49421,0.25292,0.35881,0.37224,0.25585,0.0967,1.75254,2.01787,1.07185,0.93333,0,0.000668375,0.000668375,0.000668375
49,1314.24,1.62824,1.96142,0.92277,0.89403,0,0.60624,0.48512,0.50238,0.26138,0.33658,0.36325,0.26936,0.10318,1.67367,2.06113,1.04285,0.93051,0,0.000656,0.000656,0.000656
50,1341.32,1.6161,2.02779,0.92795,0.89266,0,0.67466,0.45521,0.49433,0.24371,0.34144,0.37551,0.26986,0.09928,1.77219,2.12132,1.05741,0.93162,0,0.000643625,0.000643625,0.000643625
51,1367.76,1.59865,2.00563,0.92345,0.89548,0,0.61895,0.49515,0.50057,0.25415,0.39571,0.33393,0.27581,0.10195,1.67603,2.09881,1.0702,0.9224,0,0.00063125,0.00063125,0.00063125
52,1394.36,1.61415,1.94779,0.93204,0.89382,0,0.64573,0.45805,0.47765,0.24822,0.32729,0.37682,0.25851,0.10082,1.74618,1.96561,1.0535,0.92164,0,0.000618875,0.000618875,0.000618875
53,1420.85,1.59607,1.95729,0.91252,0.88798,0,0.61362,0.51613,0.50923,0.26757,0.38119,0.35069,0.27596,0.10596,1.6882,1.93795,1.01791,0.92029,0,0.0006065,0.0006065,0.0006065
54,1447.81,1.58738,2.00654,0.9137,0.88441,0,0.58947,0.50865,0.49142,0.25226,0.42756,0.29261,0.24653,0.09339,1.73184,2.03783,1.02924,0.92933,0,0.000594125,0.000594125,0.000594125
55,1474.34,1.58439,2.02794,0.88982,0.88617,0,0.59927,0.50593,0.51817,0.26436,0.35179,0.33375,0.25389,0.09452,1.66367,2.00142,1.02521,0.92086,0,0.00058175,0.00058175,0.00058175
56,1500.78,1.61365,1.96616,0.92102,0.88724,0,0.62887,0.4972,0.49817,0.25449,0.42887,0.31611,0.27895,0.10364,1.75795,1.99293,1.03954,0.92613,0,0.000569375,0.000569375,0.000569375
57,1527.38,1.59033,1.97033,0.8939,0.88422,0,0.63127,0.50495,0.52661,0.27034,0.45651,0.32825,0.28298,0.09775,1.7063,2.02547,1.00397,0.91841,0,0.000557,0.000557,0.000557
58,1553.93,1.5558,1.97161,0.88296,0.87979,0,0.6005,0.51069,0.5023,0.2479,0.33768,0.35569,0.25448,0.0903,1.76233,2.10524,1.03659,0.92925,0,0.000544625,0.000544625,0.000544625
59,1580.42,1.581,2.01877,0.89917,0.8863,0,0.60585,0.50629,0.49224,0.2591,0.37356,0.31656,0.25358,0.09897,1.68171,2.03687,1.02297,0.92066,0,0.00053225,0.00053225,0.00053225
60,1606.96,1.55467,1.95745,0.88897,0.88647,0,0.68991,0.52041,0.52431,0.26542,0.39217,0.2953,0.23702,0.08588,1.69754,1.95012,1.01959,0.92913,0,0.000519875,0.000519875,0.000519875
61,1633.48,1.54888,1.86165,0.88488,0.88735,0,0.59033,0.5184,0.50488,0.26874,0.47973,0.31461,0.27346,0.10317,1.68093,1.99867,1.00594,0.9083,0,0.0005075,0.0005075,0.0005075
62,1659.91,1.53077,1.86487,0.87066,0.87986,0,0.66436,0.50156,0.51557,0.2623,0.37033,0.32943,0.24609,0.08656,1.74358,2.08392,1.02322,0.92941,0,0.000495125,0.000495125,0.000495125
63,1686.56,1.51692,1.87187,0.86975,0.87981,0,0.61628,0.53144,0.52751,0.27106,0.36175,0.35746,0.28073,0.10125,1.65395,2.00641,1.00358,0.91622,0,0.00048275,0.00048275,0.00048275
64,1713.02,1.53884,1.89051,0.86331,0.8744,0,0.6651,0.50919,0.5198,0.2704,0.38787,0.3495,0.29083,0.10238,1.65678,2.07359,1.02662,0.92887,0,0.000470375,0.000470375,0.000470375
65,1739.6,1.5154,1.89201,0.85872,0.88126,0,0.63451,0.50186,0.51439,0.26637,0.35834,0.35718,0.27433,0.10481,1.68962,1.99799,0.99469,0.91359,0,0.000458,0.000458,0.000458
66,1766.27,1.51775,1.86811,0.85846,0.86896,0,0.64218,0.53678,0.5087,0.26637,0.42339,0.34817,0.26537,0.10467,1.64946,2.00908,1.00718,0.92156,0,0.000445625,0.000445625,0.000445625
67,1792.83,1.54374,1.91423,0.86565,0.87321,0,0.61847,0.54439,0.53718,0.28293,0.37959,0.33084,0.25538,0.0974,1.67042,2.08415,0.98543,0.92977,0,0.00043325,0.00043325,0.00043325
68,1819.79,1.51649,1.86902,0.8647,0.88082,0,0.59329,0.53025,0.52598,0.27693,0.42349,0.31552,0.2804,0.10348,1.66169,2.08739,0.99183,0.90916,0,0.000420875,0.000420875,0.000420875
69,1846.79,1.49976,1.90364,0.8477,0.87699,0,0.636,0.51347,0.51647,0.26357,0.33802,0.38952,0.29524,0.11782,1.73562,1.98964,0.99757,0.92353,0,0.0004085,0.0004085,0.0004085
70,1873.8,1.49887,1.89942,0.8352,0.8667,0,0.56158,0.54919,0.50702,0.26941,0.37436,0.36817,0.28053,0.10683,1.67007,1.95771,1.01975,0.92109,0,0.000396125,0.000396125,0.000396125
71,1900.46,1.48561,1.88245,0.83646,0.87472,0,0.58251,0.53302,0.51599,0.27072,0.32429,0.37052,0.26239,0.09715,1.6722,1.92013,0.98443,0.92641,0,0.00038375,0.00038375,0.00038375
72,1926.99,1.52258,1.9233,0.85447,0.86769,0,0.64612,0.50333,0.51402,0.27135,0.34077,0.37488,0.26996,0.09953,1.66173,1.95238,0.96842,0.91084,0,0.000371375,0.000371375,0.000371375
73,1953.54,1.47978,1.90499,0.82799,0.86998,0,0.63222,0.52345,0.5312,0.27402,0.37287,0.35455,0.27195,0.10672,1.6705,1.96929,0.97339,0.91878,0,0.000359,0.000359,0.000359
74,1980.09,1.47647,1.89917,0.83571,0.87094,0,0.633,0.55089,0.53225,0.27355,0.36543,0.37236,0.27192,0.10341,1.64911,2.02019,0.97706,0.92871,0,0.000346625,0.000346625,0.000346625
75,2006.63,1.46729,1.91054,0.82106,0.86394,0,0.62526,0.53333,0.52252,0.28,0.34865,0.36172,0.26736,0.09999,1.60356,2.04744,0.97697,0.91896,0,0.00033425,0.00033425,0.00033425
76,2033.29,1.47696,1.89421,0.82229,0.86605,0,0.63085,0.54715,0.5287,0.28043,0.42698,0.34858,0.28947,0.11898,1.62663,1.88493,0.96169,0.90868,0,0.000321875,0.000321875,0.000321875
77,2060.23,1.47258,1.85184,0.82657,0.86509,0,0.65498,0.56547,0.54977,0.2826,0.35695,0.33985,0.25452,0.0943,1.57901,1.93459,0.94351,0.90618,0,0.0003095,0.0003095,0.0003095
78,2086.76,1.48922,1.87143,0.83013,0.85986,0,0.62962,0.53253,0.52958,0.27296,0.34923,0.36857,0.27661,0.10532,1.66488,2.05294,0.96191,0.91778,0,0.000297125,0.000297125,0.000297125
79,2113.35,1.46218,1.85767,0.81648,0.86338,0,0.64837,0.52939,0.52766,0.26943,0.39278,0.35532,0.29213,0.11236,1.65521,1.99802,0.97597,0.92104,0,0.00028475,0.00028475,0.00028475
80,2139.92,1.43357,1.86598,0.79934,0.87244,0,0.6735,0.53117,0.54262,0.28151,0.39525,0.35965,0.28996,0.11332,1.62876,2.03439,0.96901,0.92064,0,0.000272375,0.000272375,0.000272375
81,2166.56,1.45672,1.85204,0.79803,0.86203,0,0.62782,0.54454,0.52711,0.27782,0.38506,0.36809,0.27662,0.1091,1.64781,1.97186,0.96999,0.9153,0,0.00026,0.00026,0.00026
82,2193.17,1.44069,1.75609,0.79502,0.86124,0,0.64842,0.53674,0.54728,0.28818,0.36397,0.35591,0.28391,0.11303,1.61323,1.95278,0.93673,0.90993,0,0.000247625,0.000247625,0.000247625
83,2220.03,1.47528,1.87802,0.82011,0.86084,0,0.60937,0.54528,0.52874,0.27999,0.41658,0.33727,0.27106,0.10756,1.60576,1.98363,0.93387,0.91522,0,0.00023525,0.00023525,0.00023525
84,2246.58,1.44226,1.82879,0.794,0.8619,0,0.66923,0.55288,0.54201,0.27833,0.4281,0.31962,0.28081,0.11036,1.68393,1.92223,0.96593,0.91254,0,0.000222875,0.000222875,0.000222875
85,2273.23,1.43676,1.79561,0.7828,0.85657,0,0.67967,0.54213,0.56012,0.29521,0.3933,0.37009,0.29865,0.11196,1.61687,1.91703,0.92957,0.91323,0,0.0002105,0.0002105,0.0002105
86,2300.3,1.41644,1.8212,0.79342,0.85453,0,0.6601,0.54226,0.53965,0.28926,0.36912,0.34865,0.28186,0.1119,1.60346,1.94291,0.94403,0.90528,0,0.000198125,0.000198125,0.000198125
87,2326.85,1.40964,1.76693,0.77368,0.85444,0,0.65121,0.54311,0.54265,0.291,0.35105,0.35495,0.27091,0.10718,1.59211,2.00101,0.95837,0.90546,0,0.00018575,0.00018575,0.00018575
88,2353.32,1.40504,1.81253,0.7712,0.84876,0,0.64684,0.53849,0.53511,0.28509,0.43225,0.34426,0.28203,0.10743,1.63466,1.97567,0.9499,0.91822,0,0.000173375,0.000173375,0.000173375
89,2379.84,1.40354,1.77286,0.7764,0.85108,0,0.62921,0.54688,0.5548,0.28708,0.38769,0.34464,0.27509,0.10781,1.62146,1.93616,0.93773,0.91409,0,0.000161,0.000161,0.000161
90,2406.4,1.39917,1.76425,0.75962,0.8555,0,0.62779,0.56846,0.54811,0.2888,0.3815,0.36342,0.25878,0.10732,1.6049,1.95929,0.93681,0.90179,0,0.000148625,0.000148625,0.000148625
91,2434.05,1.42354,1.83077,0.7879,0.87011,0,0.62148,0.53477,0.52115,0.27891,0.43493,0.34052,0.27486,0.10598,1.6516,2.00816,0.97194,0.91454,0,0.00013625,0.00013625,0.00013625
92,2460.69,1.36729,1.72428,0.76548,0.86125,0,0.65376,0.54949,0.53653,0.28975,0.39048,0.36008,0.27875,0.10411,1.62744,1.99124,0.94798,0.92201,0,0.000123875,0.000123875,0.000123875
93,2487.19,1.32007,1.75321,0.73986,0.86177,0,0.60921,0.54064,0.53065,0.28523,0.3842,0.37514,0.28481,0.11197,1.63117,2.02696,0.93653,0.91455,0,0.0001115,0.0001115,0.0001115
94,2513.71,1.39113,1.74294,0.76609,0.86348,0,0.59783,0.54765,0.52891,0.28193,0.40106,0.36913,0.2908,0.11682,1.62155,2.02013,0.93997,0.91424,0,9.9125e-05,9.9125e-05,9.9125e-05
95,2540.36,1.34181,1.75145,0.74265,0.84692,0,0.61168,0.56015,0.54043,0.27935,0.3617,0.35914,0.28976,0.11178,1.65397,2.0595,0.93997,0.90991,0,8.675e-05,8.675e-05,8.675e-05
96,2566.97,1.36327,1.76723,0.74357,0.85415,0,0.64145,0.54685,0.54929,0.28407,0.36097,0.36115,0.27292,0.1098,1.63661,2.06011,0.93598,0.91153,0,7.4375e-05,7.4375e-05,7.4375e-05
97,2593.47,1.32739,1.75297,0.72894,0.85963,0,0.61367,0.55669,0.5466,0.28829,0.38721,0.3682,0.28499,0.11459,1.61534,2.02365,0.93016,0.90952,0,6.2e-05,6.2e-05,6.2e-05
98,2620.16,1.35614,1.72458,0.74066,0.85985,0,0.64271,0.53498,0.54479,0.28634,0.4273,0.34985,0.28824,0.11483,1.60763,2.05702,0.93167,0.90638,0,4.9625e-05,4.9625e-05,4.9625e-05
99,2646.75,1.3471,1.78186,0.73647,0.85852,0,0.6498,0.55709,0.54933,0.29166,0.41932,0.3767,0.29926,0.12031,1.60941,2.0549,0.92951,0.90646,0,3.725e-05,3.725e-05,3.725e-05
100,2673.8,1.30733,1.71242,0.72284,0.84504,0,0.64005,0.55978,0.54973,0.29185,0.38509,0.35012,0.27134,0.1114,1.6098,2.04759,0.93026,0.90696,0,2.4875e-05,2.4875e-05,2.4875e-05
