epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
79,927.599,1.55668,1.98456,0.91017,0.85859,0,0.58982,0.44001,0.44924,0.22033,0.42645,0.26996,0.22895,0.0808,1.80342,2.13032,1.11246,0.90385,0,0.00028475,0.00028475,0.00028475
80,939.034,1.54614,1.98271,0.90178,0.86872,0,0.58146,0.45751,0.4597,0.22253,0.41479,0.31412,0.26621,0.08712,1.77517,2.12064,1.09218,0.89703,0,0.000272375,0.000272375,0.000272375
81,950.443,1.55328,2.03815,0.89075,0.85262,0,0.60143,0.45947,0.45539,0.22028,0.4372,0.2623,0.23125,0.0804,1.77531,2.1491,1.11773,0.89663,0,0.00026,0.00026,0.00026
82,961.936,1.52887,1.92391,0.89016,0.8598,0,0.55717,0.45826,0.45833,0.22472,0.41219,0.29164,0.25141,0.08682,1.77635,2.06668,1.08995,0.90097,0,0.000247625,0.000247625,0.000247625
83,973.867,1.57345,1.99156,0.89694,0.8544,0,0.62954,0.46386,0.46205,0.22432,0.40242,0.28472,0.23818,0.08263,1.77579,2.05351,1.08818,0.9058,0,0.00023525,0.00023525,0.00023525
84,985.602,1.54897,1.98834,0.89068,0.85865,0,0.59163,0.43322,0.44718,0.22009,0.37271,0.28983,0.23318,0.08042,1.81845,2.09017,1.11673,0.90168,0,0.000222875,0.000222875,0.000222875
85,996.958,1.55831,1.93836,0.88722,0.85526,0,0.59163,0.44635,0.46086,0.22963,0.42144,0.26434,0.23085,0.08297,1.7747,2.04946,1.08263,0.89754,0,0.0002105,0.0002105,0.0002105
86,1008.79,1.52601,1.96222,0.88903,0.85354,0,0.56556,0.45446,0.44419,0.2227,0.36861,0.30133,0.23904,0.08385,1.75101,2.01275,1.07575,0.89635,0,0.000198125,0.000198125,0.000198125
87,1020.27,1.50958,1.91351,0.8629,0.85081,0,0.61232,0.47147,0.46446,0.22124,0.39479,0.29023,0.24083,0.08397,1.76282,2.08424,1.09773,0.89859,0,0.00018575,0.00018575,0.00018575
88,1031.74,1.51004,1.95027,0.86423,0.84595,0,0.62922,0.45344,0.46953,0.22552,0.36807,0.34014,0.23964,0.08568,1.77408,2.09628,1.07291,0.89796,0,0.000173375,0.000173375,0.000173375
89,1043.22,1.52172,1.93583,0.86907,0.84778,0,0.61279,0.45314,0.45831,0.22458,0.3608,0.33648,0.23908,0.08718,1.78203,2.05805,1.05613,0.90315,0,0.000161,0.000161,0.000161
90,1054.75,1.51252,1.92924,0.85199,0.85171,0,0.66641,0.43866,0.45535,0.22959,0.42469,0.28141,0.23295,0.08449,1.76548,2.09047,1.07373,0.89591,0,0.000148625,0.000148625,0.000148625
91,1067.98,1.48102,1.96865,0.86441,0.86631,0,0.60786,0.44737,0.44573,0.21769,0.36758,0.30219,0.23426,0.08308,1.80605,2.17478,1.08283,0.89814,0,0.00013625,0.00013625,0.00013625
92,1079.38,1.47227,1.91494,0.85776,0.85581,0,0.57746,0.46748,0.45462,0.23059,0.40185,0.2663,0.22349,0.08114,1.77898,2.11163,1.07718,0.89433,0,0.000123875,0.000123875,0.000123875
93,1090.58,1.45309,1.96548,0.82979,0.8551,0,0.62111,0.45902,0.46036,0.22962,0.38228,0.27614,0.22844,0.07731,1.78317,2.10947,1.09495,0.89821,0,0.0001115,0.0001115,0.0001115
94,1101.81,1.44609,1.93179,0.82207,0.84888,0,0.56617,0.45057,0.44083,0.22215,0.36526,0.27752,0.22048,0.07453,1.77576,2.09319,1.08506,0.89318,0,9.9125e-05,9.9125e-05,9.9125e-05
95,1112.99,1.43799,1.92123,0.82932,0.85234,0,0.66849,0.4412,0.46831,0.22853,0.38367,0.28284,0.2276,0.0762,1.78508,2.1545,1.10995,0.89173,0,8.675e-05,8.675e-05,8.675e-05
96,1124.05,1.42216,1.97985,0.81981,0.84874,0,0.55956,0.45627,0.4539,0.22295,0.38254,0.28779,0.22707,0.07991,1.79741,2.10491,1.09989,0.89485,0,7.4375e-05,7.4375e-05,7.4375e-05
97,1135.27,1.4432,1.87954,0.81772,0.85201,0,0.62215,0.45177,0.47074,0.22505,0.41284,0.2626,0.22455,0.07693,1.78696,2.11522,1.10459,0.8921,0,6.2e-05,6.2e-05,6.2e-05
98,1146.68,1.45217,1.84844,0.82644,0.8441,0,0.56785,0.45797,0.4644,0.22911,0.44882,0.2758,0.24026,0.0861,1.76707,2.07942,1.05302,0.88878,0,4.9625e-05,4.9625e-05,4.9625e-05
99,1158.3,1.4443,1.89748,0.81354,0.85539,0,0.68266,0.43188,0.46101,0.22725,0.42377,0.26195,0.22871,0.08303,1.79544,2.09404,1.0828,0.89651,0,3.725e-05,3.725e-05,3.725e-05
100,1169.56,1.42101,1.86327,0.80313,0.85323,0,0.65417,0.44394,0.45757,0.22362,0.44539,0.2557,0.22855,0.077,1.79277,2.09377,1.09049,0.8968,0,2.4875e-05,2.4875e-05,2.4875e-05
