epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
51,386.588,1.72289,2.08854,1.03766,0.88012,0,0.60498,0.48502,0.46068,0.22854,0.40733,0.34256,0.25787,0.09043,1.75832,2.06387,1.09471,0.89849,0,0.00063125,0.00063125,0.00063125
52,394.027,1.70261,2.02296,1.02413,0.88384,0,0.69562,0.44657,0.48285,0.23755,0.4515,0.3004,0.25391,0.09734,1.81821,2.0085,1.10115,0.90246,0,0.000618875,0.000618875,0.000618875
53,401.47,1.68905,2.08132,1.01503,0.87792,0,0.61844,0.47153,0.47311,0.2367,0.40253,0.36744,0.27723,0.1059,1.75457,2.03037,1.07629,0.89498,0,0.0006065,0.0006065,0.0006065
54,409.02,1.66926,2.05825,1.00168,0.87769,0,0.58852,0.46386,0.45885,0.22906,0.34928,0.34135,0.24196,0.09067,1.79061,1.98909,1.07712,0.89966,0,0.000594125,0.000594125,0.000594125
55,416.578,1.68637,2.11328,0.99758,0.87757,0,0.56726,0.48374,0.46957,0.23323,0.36707,0.33819,0.25156,0.09315,1.76854,1.9848,1.10204,0.89185,0,0.00058175,0.00058175,0.00058175
56,424.175,1.72606,2.11386,1.03458,0.88474,0,0.61995,0.45172,0.45445,0.22369,0.37064,0.32454,0.24358,0.08827,1.84884,2.09201,1.11184,0.895,0,0.000569375,0.000569375,0.000569375
57,431.419,1.68049,2.04822,1.00137,0.87685,0,0.65822,0.46048,0.45282,0.22923,0.44093,0.32768,0.2447,0.0973,1.77814,2.04317,1.0605,0.88988,0,0.000557,0.000557,0.000557
58,438.861,1.64562,2.05682,0.97043,0.87379,0,0.67314,0.45539,0.47513,0.23063,0.3827,0.32253,0.2401,0.09459,1.82515,2.10995,1.09871,0.90044,0,0.000544625,0.000544625,0.000544625
59,446.594,1.6727,2.10162,1.00383,0.87716,0,0.64048,0.47183,0.48052,0.23537,0.39201,0.33359,0.24609,0.08929,1.78672,2.01606,1.08642,0.89842,0,0.00053225,0.00053225,0.00053225
60,454.335,1.63779,2.00515,0.99091,0.87457,0,0.63197,0.46659,0.47849,0.23387,0.38898,0.33463,0.2498,0.08989,1.79478,1.99679,1.08772,0.89359,0,0.000519875,0.000519875,0.000519875
61,461.979,1.64417,1.9707,0.98356,0.87962,0,0.65147,0.4626,0.46447,0.23132,0.33167,0.35336,0.25229,0.08886,1.79192,2.01706,1.07618,0.89793,0,0.0005075,0.0005075,0.0005075
62,469.811,1.6259,1.96546,0.97039,0.87096,0,0.67982,0.46127,0.47802,0.23391,0.38415,0.34254,0.25245,0.0883,1.79276,2.00882,1.07487,0.8969,0,0.000495125,0.000495125,0.000495125
63,477.458,1.62992,1.99072,0.97669,0.87417,0,0.61219,0.47165,0.48006,0.23866,0.37551,0.32182,0.24528,0.09012,1.74652,1.97401,1.0672,0.89146,0,0.00048275,0.00048275,0.00048275
64,485.42,1.61606,1.98969,0.95918,0.86448,0,0.6495,0.45508,0.48068,0.24216,0.40358,0.28696,0.24018,0.08366,1.77415,1.97414,1.07854,0.89454,0,0.000470375,0.000470375,0.000470375
65,493.21,1.59893,2.01584,0.94811,0.87311,0,0.60005,0.48308,0.48958,0.24655,0.40133,0.34826,0.28237,0.10164,1.75013,2.00854,1.06066,0.89114,0,0.000458,0.000458,0.000458
66,500.905,1.6207,1.98137,0.96998,0.86578,0,0.58892,0.48456,0.47012,0.2348,0.42059,0.33177,0.26954,0.09666,1.73643,2.00715,1.08097,0.89192,0,0.000445625,0.000445625,0.000445625
67,508.234,1.63629,2.03212,0.95789,0.86995,0,0.66923,0.47381,0.49132,0.24105,0.39477,0.32165,0.25468,0.09877,1.75946,2.00989,1.0562,0.89082,0,0.00043325,0.00043325,0.00043325
68,515.532,1.61268,1.96357,0.9666,0.87,0,0.58336,0.47824,0.46772,0.23342,0.36904,0.32482,0.23727,0.09241,1.77332,2.00517,1.06057,0.89428,0,0.000420875,0.000420875,0.000420875
69,522.792,1.60619,2.00993,0.94908,0.86941,0,0.66906,0.44664,0.48155,0.23796,0.41112,0.33316,0.27395,0.09935,1.79227,2.03052,1.06817,0.89407,0,0.0004085,0.0004085,0.0004085
70,530.034,1.61914,1.97935,0.94775,0.86804,0,0.66201,0.4671,0.48917,0.24481,0.46551,0.33218,0.28876,0.10936,1.71204,1.94463,1.02408,0.88811,0,0.000396125,0.000396125,0.000396125
71,537.387,1.59578,1.96077,0.94096,0.86496,0,0.68667,0.47068,0.47723,0.24258,0.40809,0.30601,0.23808,0.08732,1.75408,1.96546,1.04464,0.89732,0,0.00038375,0.00038375,0.00038375
