epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
55,1170.2,1.58723,1.99962,0.90403,0.88293,0,0.63397,0.51478,0.51672,0.27296,0.43669,0.37365,0.29817,0.11378,1.66852,1.90689,1.00096,0.91941,0,0.00058175,0.00058175,0.00058175
56,1191.24,1.60391,1.98019,0.91815,0.88479,0,0.61551,0.52097,0.51693,0.26275,0.37241,0.33951,0.25123,0.09451,1.71294,1.96697,1.00838,0.92347,0,0.000569375,0.000569375,0.000569375
57,1211.83,1.57024,1.95508,0.89016,0.88194,0,0.67615,0.50079,0.51533,0.26274,0.33282,0.38427,0.27954,0.10605,1.66645,2.00477,0.98649,0.91247,0,0.000557,0.000557,0.000557
58,1232.39,1.55009,1.93095,0.8743,0.87995,0,0.63953,0.50536,0.51807,0.26854,0.37143,0.37179,0.26772,0.10277,1.69081,2.09032,1.00579,0.9376,0,0.000544625,0.000544625,0.000544625
59,1253.01,1.57326,1.99752,0.90722,0.88548,0,0.61481,0.48602,0.48314,0.24518,0.38491,0.36297,0.29198,0.11242,1.76478,2.06206,1.03786,0.92818,0,0.00053225,0.00053225,0.00053225
60,1273.66,1.53065,1.90123,0.88205,0.878,0,0.58102,0.50252,0.50152,0.25852,0.37253,0.35111,0.26154,0.09834,1.69233,1.94741,1.03676,0.93065,0,0.000519875,0.000519875,0.000519875
61,1294.21,1.52634,1.8453,0.88083,0.88276,0,0.60848,0.50371,0.51464,0.27101,0.38574,0.37848,0.2805,0.1106,1.67606,2.03306,1.00649,0.93639,0,0.0005075,0.0005075,0.0005075
62,1314.83,1.52018,1.80894,0.86561,0.88028,0,0.60518,0.51731,0.51188,0.26179,0.3765,0.37743,0.26941,0.09886,1.70486,1.92377,1.04208,0.92825,0,0.000495125,0.000495125,0.000495125
63,1335.5,1.50419,1.85322,0.87131,0.87426,0,0.60049,0.49683,0.4973,0.25664,0.38784,0.36125,0.28785,0.11283,1.73961,1.98368,1.02283,0.93554,0,0.00048275,0.00048275,0.00048275
64,1356.07,1.51325,1.88846,0.84841,0.87133,0,0.66343,0.48314,0.50115,0.27469,0.43077,0.32174,0.27781,0.10783,1.65578,1.95212,1.00785,0.918,0,0.000470375,0.000470375,0.000470375
65,1376.65,1.48702,1.89097,0.84629,0.87648,0,0.6114,0.49866,0.50111,0.2708,0.36838,0.36288,0.27102,0.10368,1.63773,2.04232,0.99086,0.90998,0,0.000458,0.000458,0.000458
66,1397.4,1.50408,1.84691,0.85039,0.87015,0,0.64008,0.49649,0.50951,0.28256,0.40742,0.36317,0.28295,0.10844,1.6362,1.95472,0.9818,0.90899,0,0.000445625,0.000445625,0.000445625
67,1418.34,1.51461,1.89874,0.84841,0.86626,0,0.60971,0.50757,0.50037,0.2751,0.38878,0.33078,0.26384,0.10118,1.62935,2.04321,0.99777,0.9091,0,0.00043325,0.00043325,0.00043325
68,1438.92,1.49755,1.84608,0.85518,0.87422,0,0.59991,0.51664,0.50919,0.27075,0.39279,0.37427,0.30062,0.11765,1.66525,1.97361,0.97354,0.91354,0,0.000420875,0.000420875,0.000420875
69,1459.52,1.49178,1.88797,0.83885,0.87328,0,0.60631,0.51482,0.50509,0.26875,0.3873,0.34031,0.27737,0.10559,1.67947,1.97649,1.00003,0.90813,0,0.0004085,0.0004085,0.0004085
70,1480.15,1.4951,1.85993,0.83931,0.86846,0,0.61916,0.52562,0.52283,0.2764,0.36839,0.38746,0.29866,0.11707,1.6235,1.90713,1.01281,0.91689,0,0.000396125,0.000396125,0.000396125
71,1501.1,1.45592,1.82645,0.82001,0.867,0,0.59962,0.52722,0.51584,0.26586,0.39899,0.35993,0.28902,0.10722,1.75067,1.94953,1.01022,0.93406,0,0.00038375,0.00038375,0.00038375
72,1521.69,1.50032,1.90896,0.84686,0.86741,0,0.6418,0.53353,0.53846,0.27311,0.41625,0.42006,0.331,0.12758,1.72961,1.99101,0.9929,0.922,0,0.000371375,0.000371375,0.000371375
73,1542.67,1.46411,1.89988,0.82615,0.86663,0,0.60943,0.5224,0.52556,0.2723,0.37259,0.35784,0.28129,0.1143,1.65159,1.99317,0.99381,0.91368,0,0.000359,0.000359,0.000359
74,1563.23,1.46421,1.80647,0.83081,0.86617,0,0.60682,0.54375,0.52891,0.27402,0.4122,0.34523,0.29153,0.1054,1.66052,1.96872,0.98544,0.91197,0,0.000346625,0.000346625,0.000346625
75,1583.87,1.48052,1.89676,0.82646,0.86209,0,0.65908,0.51099,0.52745,0.2741,0.41822,0.33919,0.26626,0.10279,1.68089,2.0143,0.99124,0.92158,0,0.00033425,0.00033425,0.00033425
76,1604.5,1.44579,1.81085,0.81287,0.86631,0,0.6152,0.55267,0.524,0.2735,0.40621,0.37057,0.30538,0.11778,1.68349,1.9871,0.97383,0.92245,0,0.000321875,0.000321875,0.000321875
77,1625.07,1.44316,1.83584,0.81719,0.86237,0,0.65617,0.52265,0.52651,0.2741,0.4273,0.39609,0.31068,0.11781,1.626,1.94705,0.98582,0.92527,0,0.0003095,0.0003095,0.0003095
78,1645.7,1.47457,1.83977,0.82018,0.85473,0,0.57171,0.53763,0.51414,0.27283,0.40673,0.38236,0.30202,0.11248,1.64884,1.98407,0.97268,0.92122,0,0.000297125,0.000297125,0.000297125
79,1666.37,1.4379,1.78616,0.80739,0.86294,0,0.60203,0.52222,0.51746,0.2644,0.40224,0.36498,0.30141,0.10927,1.67792,2.05769,0.9897,0.91994,0,0.00028475,0.00028475,0.00028475
80,1686.96,1.41972,1.81813,0.7964,0.86814,0,0.60267,0.51948,0.50833,0.27714,0.41634,0.38418,0.30408,0.11141,1.66717,2.05566,0.98663,0.92137,0,0.000272375,0.000272375,0.000272375
81,1707.62,1.44427,1.85861,0.80781,0.85603,0,0.60866,0.55277,0.53829,0.28649,0.4085,0.37819,0.29108,0.10845,1.67118,2.01355,0.97707,0.91631,0,0.00026,0.00026,0.00026
82,1728.22,1.42304,1.71916,0.7983,0.86599,0,0.60346,0.52232,0.53442,0.28246,0.39866,0.37555,0.31302,0.1096,1.64759,1.99382,0.95598,0.92037,0,0.000247625,0.000247625,0.000247625
83,1748.83,1.44118,1.81041,0.80187,0.854,0,0.64923,0.5252,0.53361,0.27689,0.37263,0.38588,0.29435,0.10832,1.69204,1.9629,0.95569,0.91757,0,0.00023525,0.00023525,0.00023525
84,1769.43,1.44007,1.79242,0.79237,0.85812,0,0.62703,0.55239,0.54188,0.28235,0.37934,0.38317,0.29729,0.11226,1.6768,1.9312,0.96376,0.92846,0,0.000222875,0.000222875,0.000222875
85,1789.96,1.4268,1.77924,0.7851,0.85312,0,0.62535,0.55014,0.5343,0.28497,0.38264,0.36439,0.29033,0.11687,1.65628,1.88905,0.95722,0.92118,0,0.0002105,0.0002105,0.0002105
86,1810.86,1.40833,1.80819,0.78876,0.85649,0,0.62579,0.53652,0.5386,0.28427,0.41504,0.38352,0.31966,0.11923,1.67956,1.91283,0.97965,0.93199,0,0.000198125,0.000198125,0.000198125
87,1831.85,1.38366,1.72947,0.76622,0.85315,0,0.63377,0.54125,0.54704,0.28681,0.40779,0.37546,0.31529,0.12128,1.64212,1.99778,0.97515,0.9229,0,0.00018575,0.00018575,0.00018575
88,1852.84,1.38248,1.79164,0.76611,0.84359,0,0.65539,0.51855,0.53474,0.28584,0.42094,0.37628,0.31208,0.11911,1.65113,1.93478,0.96477,0.91517,0,0.000173375,0.000173375,0.000173375
89,1873.38,1.39647,1.76638,0.78323,0.85017,0,0.63486,0.55206,0.54744,0.29416,0.39457,0.37739,0.30332,0.11417,1.64995,1.87028,0.93814,0.92805,0,0.000161,0.000161,0.000161
90,1894.28,1.38187,1.74334,0.75804,0.8548,0,0.62942,0.54933,0.53066,0.2847,0.40824,0.37982,0.3114,0.11635,1.64585,1.96329,0.96956,0.92509,0,0.000148625,0.000148625,0.000148625
91,1916.2,1.35321,1.77141,0.76002,0.86297,0,0.60503,0.51923,0.50126,0.26909,0.42103,0.3676,0.30868,0.11655,1.6882,2.01484,0.97055,0.92408,0,0.00013625,0.00013625,0.00013625
92,1936.99,1.35831,1.74924,0.75683,0.85813,0,0.62128,0.52157,0.51592,0.2773,0.47914,0.3623,0.32405,0.12002,1.61951,2.00661,0.94452,0.92147,0,0.000123875,0.000123875,0.000123875
93,1957.65,1.35009,1.78488,0.75037,0.8583,0,0.62387,0.53882,0.52571,0.28012,0.3727,0.35675,0.29352,0.11194,1.63055,1.94121,0.93654,0.91671,0,0.0001115,0.0001115,0.0001115
94,1978.29,1.33035,1.7975,0.74494,0.85179,0,0.63504,0.54374,0.53144,0.28555,0.36353,0.38286,0.30479,0.11246,1.67008,1.96921,0.95037,0.91953,0,9.9125e-05,9.9125e-05,9.9125e-05
95,1998.95,1.31993,1.78528,0.7366,0.84826,0,0.62331,0.54708,0.53047,0.29012,0.4446,0.34307,0.29692,0.11494,1.65803,1.94916,0.94805,0.92213,0,8.675e-05,8.675e-05,8.675e-05
96,2019.67,1.31642,1.79044,0.73776,0.85444,0,0.61813,0.54224,0.53663,0.28268,0.41572,0.38233,0.3147,0.12969,1.66902,1.93384,0.94996,0.92063,0,7.4375e-05,7.4375e-05,7.4375e-05
97,2040.61,1.32392,1.71495,0.73846,0.84681,0,0.61701,0.5169,0.52407,0.28106,0.39815,0.37528,0.31173,0.12564,1.67473,1.9782,0.95712,0.92164,0,6.2e-05,6.2e-05,6.2e-05
98,2061.3,1.32061,1.73131,0.7327,0.84151,0,0.63078,0.54271,0.54195,0.28137,0.40125,0.37104,0.30813,0.12366,1.66815,1.95922,0.95115,0.92065,0,4.9625e-05,4.9625e-05,4.9625e-05
99,2081.96,1.33952,1.71192,0.73131,0.85798,0,0.62901,0.55698,0.53825,0.28676,0.37477,0.39862,0.31066,0.12459,1.64377,1.95157,0.94197,0.91631,0,3.725e-05,3.725e-05,3.725e-05
100,2102.77,1.30806,1.68301,0.7192,0.85428,0,0.65049,0.54554,0.54633,0.28771,0.36934,0.39131,0.30456,0.12326,1.64852,1.96439,0.94451,0.9135,0,2.4875e-05,2.4875e-05,2.4875e-05
