epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
60,2706.65,1.4634,1.86449,0.83755,0.86415,0,0.69569,0.52312,0.54226,0.27035,0.41106,0.30726,0.2396,0.08969,1.71158,1.89571,0.96606,0.92265,0,0.000519875,0.000519875,0.000519875
61,2752.9,1.47496,1.79551,0.82304,0.86723,0,0.64015,0.52863,0.52346,0.26996,0.43685,0.35298,0.30836,0.12065,1.69956,1.94236,1.00505,0.91476,0,0.0005075,0.0005075,0.0005075
62,2799,1.46164,1.76779,0.81309,0.86077,0,0.63882,0.53286,0.5364,0.26711,0.38041,0.36295,0.28197,0.10457,1.73713,2.00757,0.9959,0.92301,0,0.000495125,0.000495125,0.000495125
63,2845.09,1.45071,1.77924,0.81798,0.86538,0,0.64903,0.56392,0.56257,0.27835,0.36411,0.36712,0.28542,0.10846,1.68134,1.98508,0.97161,0.92309,0,0.00048275,0.00048275,0.00048275
64,2891.02,1.46202,1.81779,0.80796,0.85227,0,0.64865,0.54893,0.5437,0.28148,0.44729,0.3061,0.29522,0.10971,1.61917,1.94945,0.97135,0.92514,0,0.000470375,0.000470375,0.000470375
65,2937.13,1.43534,1.79603,0.79999,0.86129,0,0.62957,0.53678,0.55449,0.27769,0.37078,0.39712,0.30101,0.1126,1.67427,1.9113,0.95213,0.92402,0,0.000458,0.000458,0.000458
66,2983.25,1.43826,1.76853,0.80504,0.8475,0,0.68518,0.52755,0.53944,0.27617,0.38419,0.38823,0.29422,0.10954,1.65983,1.89908,0.96798,0.92497,0,0.000445625,0.000445625,0.000445625
67,3029.38,1.45408,1.80996,0.79682,0.8518,0,0.6652,0.55223,0.55635,0.28568,0.4004,0.34227,0.29036,0.10436,1.67145,1.97311,0.96025,0.92944,0,0.00043325,0.00043325,0.00043325
68,3075.47,1.41927,1.77329,0.79803,0.85636,0,0.65981,0.53198,0.54481,0.27789,0.41226,0.34976,0.28746,0.11138,1.69461,1.92949,0.96848,0.93172,0,0.000420875,0.000420875,0.000420875
69,3121.46,1.41488,1.79893,0.78052,0.85663,0,0.64683,0.53589,0.54016,0.28139,0.39113,0.35888,0.28583,0.10691,1.68937,2.04042,0.95944,0.93389,0,0.0004085,0.0004085,0.0004085
70,3167.51,1.42126,1.80011,0.77312,0.84363,0,0.6523,0.53871,0.54351,0.28895,0.40898,0.35855,0.29143,0.11597,1.68257,1.90678,0.9708,0.93501,0,0.000396125,0.000396125,0.000396125
71,3214.59,1.40152,1.76397,0.771,0.85531,0,0.65733,0.57011,0.55304,0.27734,0.40086,0.34845,0.27584,0.10879,1.72726,1.9092,0.9451,0.93627,0,0.00038375,0.00038375,0.00038375
72,3260.51,1.42804,1.77916,0.78567,0.84634,0,0.67008,0.53876,0.55861,0.28353,0.36733,0.37068,0.30059,0.11891,1.68098,1.90728,0.94858,0.93168,0,0.000371375,0.000371375,0.000371375
73,3305.06,1.39195,1.79569,0.75643,0.84594,0,0.5853,0.57194,0.55119,0.28315,0.37775,0.37399,0.29038,0.10771,1.65246,1.90341,0.95155,0.92397,0,0.000359,0.000359,0.000359
74,3349.53,1.39071,1.75713,0.76041,0.85112,0,0.67982,0.53802,0.54166,0.2792,0.48195,0.35932,0.32266,0.12135,1.6674,1.98442,0.96818,0.93373,0,0.000346625,0.000346625,0.000346625
75,3393.89,1.36998,1.76986,0.74681,0.83932,0,0.69037,0.52209,0.54494,0.27943,0.41919,0.34673,0.29106,0.11379,1.68372,1.93594,0.9549,0.93165,0,0.00033425,0.00033425,0.00033425
76,3438.35,1.38291,1.76928,0.74905,0.84522,0,0.68568,0.55894,0.56684,0.29179,0.38467,0.38941,0.30216,0.12067,1.63652,1.88133,0.93762,0.92482,0,0.000321875,0.000321875,0.000321875
77,3483.74,1.39761,1.74762,0.75866,0.84566,0,0.6706,0.55105,0.54878,0.29394,0.42078,0.36794,0.30352,0.11034,1.61851,1.94885,0.91206,0.91908,0,0.0003095,0.0003095,0.0003095
78,3528.18,1.38967,1.75206,0.7541,0.83743,0,0.68596,0.55575,0.54634,0.28264,0.4097,0.36545,0.297,0.11182,1.69329,2.09158,0.938,0.92579,0,0.000297125,0.000297125,0.000297125
79,3572.57,1.35842,1.73567,0.74061,0.83747,0,0.64885,0.55662,0.55105,0.28671,0.41325,0.36244,0.29619,0.11179,1.61678,1.91469,0.92094,0.92754,0,0.00028475,0.00028475,0.00028475
80,3617,1.32985,1.72317,0.7224,0.84388,0,0.68839,0.56055,0.55733,0.2856,0.45564,0.36332,0.30795,0.10955,1.66047,1.91213,0.93316,0.92348,0,0.000272375,0.000272375,0.000272375
81,3661.52,1.35779,1.74375,0.72675,0.83998,0,0.68097,0.54513,0.5559,0.29414,0.38237,0.3572,0.28114,0.10236,1.63771,1.9265,0.91664,0.92325,0,0.00026,0.00026,0.00026
82,3705.89,1.34206,1.62956,0.72425,0.84095,0,0.69283,0.56391,0.55794,0.28746,0.45102,0.40863,0.33031,0.13142,1.63425,1.99173,0.93163,0.91974,0,0.000247625,0.000247625,0.000247625
83,3751.32,1.37451,1.73168,0.74399,0.83942,0,0.66846,0.56199,0.55599,0.28365,0.43417,0.38551,0.3212,0.1276,1.64288,1.85859,0.93287,0.91429,0,0.00023525,0.00023525,0.00023525
84,3795.77,1.33735,1.70229,0.71731,0.83795,0,0.73455,0.53784,0.55582,0.28872,0.463,0.33286,0.29707,0.11413,1.66847,1.88625,0.91077,0.92837,0,0.000222875,0.000222875,0.000222875
85,3840.19,1.33771,1.66097,0.71075,0.83472,0,0.65866,0.54347,0.54368,0.28807,0.41233,0.39133,0.31265,0.12081,1.63196,1.86626,0.90902,0.93158,0,0.0002105,0.0002105,0.0002105
86,3884.74,1.3281,1.70368,0.71466,0.832,0,0.71042,0.55752,0.55856,0.29345,0.42374,0.39436,0.32316,0.12422,1.63753,1.83356,0.91404,0.92211,0,0.000198125,0.000198125,0.000198125
87,3929.26,1.31054,1.63324,0.69939,0.83306,0,0.69163,0.5518,0.55771,0.29093,0.4405,0.36686,0.30507,0.115,1.63539,1.95844,0.92773,0.92025,0,0.00018575,0.00018575,0.00018575
88,3973.68,1.30252,1.65979,0.68992,0.82603,0,0.64482,0.56682,0.54422,0.28596,0.39078,0.37659,0.30118,0.11245,1.65331,1.95368,0.92069,0.93748,0,0.000173375,0.000173375,0.000173375
89,4018.12,1.29829,1.63395,0.70192,0.82802,0,0.6643,0.55095,0.54122,0.28574,0.39781,0.36883,0.29006,0.11112,1.66362,1.92205,0.93609,0.94364,0,0.000161,0.000161,0.000161
