epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
75,838.652,1.58042,2.04261,0.88897,0.85799,0,0.68904,0.41548,0.46303,0.22337,0.31185,0.35516,0.26562,0.08366,1.83397,2.23025,1.09157,0.91086,0,0.00033425,0.00033425,0.00033425
76,849.8,1.54574,1.95973,0.87728,0.86349,0,0.71846,0.41693,0.45828,0.2181,0.32904,0.34919,0.25039,0.08595,1.79673,2.12253,1.09185,0.91324,0,0.000321875,0.000321875,0.000321875
77,860.852,1.53438,1.97692,0.88224,0.85764,0,0.59332,0.45123,0.4609,0.22205,0.32582,0.29054,0.21711,0.07483,1.76482,2.17507,1.0981,0.9016,0,0.0003095,0.0003095,0.0003095
78,871.992,1.57056,1.98198,0.88781,0.85313,0,0.58448,0.4713,0.46923,0.22159,0.33351,0.30774,0.21301,0.07249,1.80637,2.22398,1.08218,0.90484,0,0.000297125,0.000297125,0.000297125
79,883.23,1.54512,1.95329,0.87251,0.85945,0,0.69445,0.4351,0.46159,0.21301,0.32513,0.31718,0.22336,0.07222,1.78148,2.16571,1.06909,0.91261,0,0.00028475,0.00028475,0.00028475
80,894.302,1.53025,1.95719,0.87964,0.86532,0,0.60326,0.4529,0.45767,0.22844,0.30341,0.34134,0.24703,0.08195,1.79746,2.1663,1.05787,0.9099,0,0.000272375,0.000272375,0.000272375
81,905.313,1.52236,2.02826,0.85924,0.8497,0,0.65466,0.43899,0.47321,0.22595,0.31614,0.32517,0.23636,0.07729,1.80274,2.18011,1.06737,0.90625,0,0.00026,0.00026,0.00026
82,916.537,1.50427,1.90207,0.851,0.85743,0,0.67225,0.42836,0.46405,0.22872,0.32651,0.3337,0.23545,0.07991,1.75713,2.12339,1.07085,0.90027,0,0.000247625,0.000247625,0.000247625
83,927.595,1.54484,1.9491,0.86015,0.85495,0,0.69995,0.42628,0.47054,0.23049,0.35762,0.31135,0.25028,0.08313,1.7768,2.12385,1.06587,0.90781,0,0.00023525,0.00023525,0.00023525
84,938.887,1.53658,1.96734,0.85504,0.85676,0,0.66945,0.43788,0.47391,0.23084,0.34308,0.31103,0.22598,0.0777,1.81344,2.0588,1.08577,0.90476,0,0.000222875,0.000222875,0.000222875
