epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
48,947.49,1.57981,2.04345,0.91278,0.87106,0,0.57982,0.49663,0.49305,0.24437,0.39678,0.34948,0.27295,0.09883,1.77883,1.98495,1.02961,0.92177,0,0.000668375,0.000668375,0.000668375
49,967.087,1.55353,1.94841,0.88757,0.86693,0,0.62501,0.49326,0.50132,0.26021,0.39459,0.34376,0.28512,0.10339,1.66598,2.03375,1.02523,0.90749,0,0.000656,0.000656,0.000656
50,986.784,1.54453,1.90567,0.88565,0.86847,0,0.62079,0.51778,0.50861,0.25311,0.38367,0.34624,0.2724,0.10158,1.78107,2.07645,1.01328,0.91091,0,0.000643625,0.000643625,0.000643625
51,1006.55,1.55095,1.9326,0.89025,0.86747,0,0.616,0.5081,0.50351,0.26024,0.39732,0.3368,0.28121,0.11266,1.70213,2.03767,1.00568,0.90121,0,0.00063125,0.00063125,0.00063125
52,1026.2,1.54286,1.90393,0.87935,0.86731,0,0.607,0.5237,0.50714,0.26854,0.35234,0.3438,0.26164,0.10475,1.72599,1.90994,1.00387,0.90199,0,0.000618875,0.000618875,0.000618875
53,1045.8,1.54928,1.93764,0.87225,0.86793,0,0.5896,0.51898,0.50669,0.27508,0.39179,0.37464,0.29239,0.11408,1.69815,1.92796,0.99162,0.90583,0,0.0006065,0.0006065,0.0006065
54,1065.9,1.50638,1.88629,0.85694,0.861,0,0.55213,0.52214,0.50458,0.2629,0.35472,0.36046,0.28428,0.11098,1.72757,1.93737,1.01476,0.90148,0,0.000594125,0.000594125,0.000594125
55,1085.52,1.52972,1.96342,0.8574,0.86097,0,0.66037,0.51116,0.51632,0.27549,0.39731,0.36334,0.2916,0.11098,1.66545,1.89142,0.99583,0.91336,0,0.00058175,0.00058175,0.00058175
56,1105.25,1.54414,1.92962,0.86983,0.86372,0,0.62913,0.51369,0.50044,0.26435,0.4188,0.33997,0.27024,0.10211,1.71684,1.8918,0.99172,0.89852,0,0.000569375,0.000569375,0.000569375
57,1124.89,1.51593,1.92379,0.84835,0.86049,0,0.57855,0.54261,0.51625,0.26407,0.36731,0.35397,0.26884,0.10253,1.72917,1.91581,1.00966,0.91571,0,0.000557,0.000557,0.000557
58,1144.53,1.48704,1.88282,0.83092,0.85954,0,0.63779,0.53207,0.51795,0.26435,0.37402,0.37307,0.25979,0.0989,1.69912,2.0283,0.9859,0.90204,0,0.000544625,0.000544625,0.000544625
59,1164.17,1.51748,1.94617,0.85688,0.86214,0,0.60768,0.54567,0.51296,0.25624,0.40348,0.38793,0.3145,0.11941,1.71775,1.92503,1.02421,0.90252,0,0.00053225,0.00053225,0.00053225
60,1183.84,1.4752,1.855,0.85015,0.85531,0,0.53573,0.53796,0.49519,0.25132,0.33787,0.36554,0.24906,0.09718,1.74312,1.8684,1.00696,0.9043,0,0.000519875,0.000519875,0.000519875
61,1203.47,1.47379,1.80865,0.83356,0.86094,0,0.6386,0.51105,0.51871,0.27162,0.43277,0.35824,0.29365,0.11411,1.64212,1.91687,0.96795,0.8994,0,0.0005075,0.0005075,0.0005075
62,1223.1,1.45679,1.76431,0.81563,0.85653,0,0.62601,0.53323,0.51479,0.26166,0.39596,0.33977,0.26889,0.10405,1.6992,1.8775,1.02719,0.89536,0,0.000495125,0.000495125,0.000495125
63,1242.72,1.44516,1.82,0.83074,0.85611,0,0.56759,0.55567,0.52925,0.27792,0.36767,0.37439,0.29088,0.11468,1.60379,1.92002,0.99001,0.88575,0,0.00048275,0.00048275,0.00048275
64,1262.7,1.4512,1.83064,0.8117,0.84593,0,0.61461,0.51535,0.51996,0.26653,0.3783,0.38554,0.29898,0.10877,1.71213,1.94025,1.00223,0.89684,0,0.000470375,0.000470375,0.000470375
65,1282.31,1.41521,1.82782,0.80191,0.85396,0,0.6456,0.51402,0.51906,0.27455,0.35342,0.38774,0.30507,0.11182,1.66618,1.91969,0.97102,0.89471,0,0.000458,0.000458,0.000458
66,1302.01,1.43988,1.80218,0.81358,0.84749,0,0.64848,0.50619,0.50046,0.27075,0.42128,0.37373,0.29896,0.11304,1.64281,1.88149,0.9821,0.90147,0,0.000445625,0.000445625,0.000445625
